# solver	iter	edge-congestion
akecmp	0	
		(s11,s9) : 1.14851627131
		(s11,s16) : 1.1270460258
		(h12,s12) : 0.0254094255418
		(s12,h12) : 0.0254094255418
		(s12,s1) : 1.08291219332
		(s12,s2) : 1.09731401152
		(s12,s4) : 1.09727479467
		(s12,s15) : 1.12134476071
		(s12,s23) : 1.11373145611
		(h13,s13) : 0.0202694999729
		(s13,h13) : 0.0202694999729
		(s13,s0) : 1.10911477732
		(s13,s7) : 1.09760728203
		(s13,s9) : 1.11766258299
		(s13,s27) : 1.11129231648
		(h14,s14) : 0.0296382460629
		(s14,h14) : 0.0296382460629
		(s14,s1) : 1.07411458787
		(s14,s6) : 1.0890122065
		(s14,s7) : 1.06761074569
		(s14,s18) : 1.13196311486
		(s14,s27) : 1.11451564816
		(s14,s28) : 1.12395326436
		(s14,s29) : 1.11510809173
		(h15,s15) : 0.0199131411871
		(s15,h15) : 0.0199131411871
		(s15,s6) : 1.08560441596
		(s15,s8) : 1.09740085979
		(s15,s12) : 1.12134476071
		(h16,s16) : 0.0203970289349
		(s16,h16) : 0.0203970289349
		(s16,s1) : 1.11229069752
		(s16,s3) : 1.12266531241
		(s16,s11) : 1.1270460258
		(h17,s17) : 0.0197271271281
		(s17,h17) : 0.0197271271281
		(s17,s1) : 1.08488158216
		(s17,s2) : 1.10130936009
		(s17,s7) : 1.08631280433
		(h18,s18) : 0.0229692605023
		(s18,h18) : 0.0229692605023
		(s18,s6) : 1.11404482493
		(s18,s7) : 1.09600041549
		(s18,s14) : 1.13196311486
		(s18,s26) : 1.1177009197
		(h19,s19) : 0.0271619825603
		(s19,h19) : 0.0271619825603
		(s19,s0) : 1.0918124646
		(s19,s8) : 1.08753212207
		(s19,s9) : 1.08829937574
		(s19,s20) : 1.10973751876
		(s19,s22) : 1.10682642357
		(s19,s24) : 1.11671875746
		(h20,s20) : 0.0202215043743
		(s20,h20) : 0.0202215043743
		(s20,s0) : 1.12378779047
		(s20,s6) : 1.08506515749
		(s20,s19) : 1.10973751876
		(h21,s21) : 0.0199776789799
		(s21,h21) : 0.0199776789799
		(s21,s0) : 1.09431007679
		(s21,s1) : 1.09566933294
		(s21,s2) : 1.09447706355
		(s21,s22) : 1.07563271047
		(h22,s22) : 0.0198850060672
		(s22,h22) : 0.0198850060672
		(s22,s8) : 1.09820407254
		(s22,s19) : 1.10682642357
		(s22,s21) : 1.07563271047
		(h23,s23) : 0.0215364994648
		(s23,h23) : 0.0215364994648
		(s23,s1) : 1.0970263891
		(s23,s6) : 1.09101150809
		(s23,s12) : 1.11373145611
		(h24,s24) : 0.0253997710696
		(s24,h24) : 0.0253997710696
		(s24,s3) : 1.07910789257
		(s24,s8) : 1.11159629996
		(s24,s19) : 1.11671875746
		(s24,s26) : 1.12396040225
		(s24,s28) : 1.14116347246
		(h25,s25) : 0.0219321097426
		(s25,h25) : 0.0219321097426
		(s25,s2) : 1.09475060769
		(s25,s5) : 1.09145760783
		(s25,s7) : 1.10436992576
		(h26,s26) : 0.0194037089637
		(s26,h26) : 0.0194037089637
		(s26,s1) : 1.1054218685
		(s26,s18) : 1.1177009197
		(s26,s24) : 1.12396040225
		(h27,s27) : 0.0205971554785
		(s27,h27) : 0.0205971554785
		(s27,s8) : 1.09479207154
		(s27,s13) : 1.11129231648
		(s27,s14) : 1.11451564816
		(h28,s28) : 0.0194072451117
		(s28,h28) : 0.0194072451117
		(s28,s0) : 1.12824659906
		(s28,s14) : 1.12395326436
		(s28,s24) : 1.14116347246
		(h29,s29) : 0.0185134812487
		(s29,h29) : 0.0185134812487
		(s29,s0) : 1.10282752995
		(s29,s3) : 1.11579383875
		(s29,s14) : 1.11510809173
raeke	1	
		(h0,s0) : 0.0382643414051
		(s0,h0) : 0.0382643414051
		(s0,s3) : 1.10650167785
		(s0,s4) : 1.08752199664
		(s0,s6) : 1.08367731887
		(s0,s8) : 1.086618191
		(s0,s10) : 1.12436589534
		(s0,s11) : 1.1401790949
		(s0,s13) : 1.10911477732
		(s0,s19) : 1.0918124646
		(s0,s20) : 1.12378779047
		(s0,s21) : 1.09431007679
		(s0,s28) : 1.12824659906
		(s0,s29) : 1.10282752995
		(h1,s1) : 0.0378540763087
		(s1,h1) : 0.0378540763087
		(s1,s3) : 1.09592772463
		(s1,s4) : 1.10860285916
		(s1,s5) : 1.1039333657
		(s1,s6) : 1.09601677375
		(s1,s7) : 1.08104878035
		(s1,s8) : 1.07170733964
		(s1,s12) : 1.08291219332
		(s1,s14) : 1.07411458787
		(s1,s16) : 1.11229069752
		(s1,s17) : 1.08488158216
		(s1,s21) : 1.09566933294
		(s1,s23) : 1.0970263891
		(s1,s26) : 1.1054218685
		(h2,s2) : 0.0307458414273
		(s2,h2) : 0.0307458414273
		(s2,s3) : 1.09679325961
		(s2,s5) : 1.08784115587
		(s2,s7) : 1.0679104617
		(s2,s9) : 1.08058646611
		(s2,s12) : 1.09731401152
		(s2,s17) : 1.10130936009
		(s2,s21) : 1.09447706355
		(s2,s25) : 1.09475060769
		(h3,s3) : 0.0306975909209
		(s3,h3) : 0.0306975909209
		(s3,s0) : 1.10650167785
		(s3,s1) : 1.09592772463
		(s3,s2) : 1.09679325961
		(s3,s4) : 1.10808155592
		(s3,s10) : 1.11959165422
		(s3,s16) : 1.12266531241
		(s3,s24) : 1.07910789257
		(s3,s29) : 1.11579383875
		(h4,s4) : 0.0316550067911
		(s4,h4) : 0.0316550067911
		(s4,s0) : 1.08752199664
		(s4,s1) : 1.10860285916
		(s4,s3) : 1.10808155592
		(s4,s5) : 1.07452653497
		(s4,s6) : 1.11244047399
		(s4,s8) : 1.0925479628
		(s4,s9) : 1.1016359981
		(s4,s12) : 1.09727479467
		(h5,s5) : 0.0245236176072
		(s5,h5) : 0.0245236176072
		(s5,s1) : 1.1039333657
		(s5,s2) : 1.08784115587
		(s5,s4) : 1.07452653497
		(s5,s9) : 1.09481067202
		(s5,s25) : 1.09145760783
		(h6,s6) : 0.0286563897143
		(s6,h6) : 0.0286563897143
		(s6,s0) : 1.08367731887
		(s6,s1) : 1.09601677375
		(s6,s4) : 1.11244047399
		(s6,s7) : 1.08272031503
		(s6,s14) : 1.0890122065
		(s6,s15) : 1.08560441596
		(s6,s18) : 1.11404482493
		(s6,s20) : 1.08506515749
		(s6,s23) : 1.09101150809
		(h7,s7) : 0.0293479625392
		(s7,h7) : 0.0293479625392
		(s7,s1) : 1.08104878035
		(s7,s2) : 1.0679104617
		(s7,s6) : 1.08272031503
		(s7,s10) : 1.12853748434
		(s7,s11) : 1.11910353675
		(s7,s13) : 1.09760728203
		(s7,s14) : 1.06761074569
		(s7,s17) : 1.08631280433
		(s7,s18) : 1.09600041549
		(s7,s25) : 1.10436992576
		(h8,s8) : 0.0285337215211
		(s8,h8) : 0.0285337215211
		(s8,s0) : 1.086618191
		(s8,s1) : 1.07170733964
		(s8,s4) : 1.0925479628
		(s8,s15) : 1.09740085979
		(s8,s19) : 1.08753212207
		(s8,s22) : 1.09820407254
		(s8,s24) : 1.11159629996
		(s8,s27) : 1.09479207154
		(h9,s9) : 0.0264383861756
		(s9,h9) : 0.0264383861756
		(s9,s2) : 1.08058646611
		(s9,s4) : 1.1016359981
		(s9,s5) : 1.09481067202
		(s9,s11) : 1.14851627131
		(s9,s13) : 1.11766258299
		(s9,s19) : 1.08829937574
		(h10,s10) : 0.0214442303679
		(s10,h10) : 0.0214442303679
		(s10,s0) : 1.12436589534
		(s10,s3) : 1.11959165422
		(s10,s7) : 1.12853748434
		(h11,s11) : 0.0240784744315
		(s11,h11) : 0.0240784744315
		(s11,s0) : 1.1401790949
		(s11,s7) : 1.11910353675
		(s11,s9) : 1.14851627131
		(s11,s16) : 1.1270460258
		(h12,s12) : 0.0254094255418
		(s12,h12) : 0.0254094255418
		(s12,s1) : 1.08291219332
		(s12,s2) : 1.09731401152
		(s12,s4) : 1.09727479467
		(s12,s15) : 1.12134476071
		(s12,s23) : 1.11373145611
		(h13,s13) : 0.0202694999729
		(s13,h13) : 0.0202694999729
		(s13,s0) : 1.10911477732
		(s13,s7) : 1.09760728203
		(s13,s9) : 1.11766258299
		(s13,s27) : 1.11129231648
		(h14,s14) : 0.0296382460629
		(s14,h14) : 0.0296382460629
		(s14,s1) : 1.07411458787
		(s14,s6) : 1.0890122065
		(s14,s7) : 1.06761074569
		(s14,s18) : 1.13196311486
		(s14,s27) : 1.11451564816
		(s14,s28) : 1.12395326436
		(s14,s29) : 1.11510809173
		(h15,s15) : 0.0199131411871
		(s15,h15) : 0.0199131411871
		(s15,s6) : 1.08560441596
		(s15,s8) : 1.09740085979
		(s15,s12) : 1.12134476071
		(h16,s16) : 0.0203970289349
		(s16,h16) : 0.0203970289349
		(s16,s1) : 1.11229069752
		(s16,s3) : 1.12266531241
		(s16,s11) : 1.1270460258
		(h17,s17) : 0.0197271271281
		(s17,h17) : 0.0197271271281
		(s17,s1) : 1.08488158216
		(s17,s2) : 1.10130936009
		(s17,s7) : 1.08631280433
		(h18,s18) : 0.0229692605023
		(s18,h18) : 0.0229692605023
		(s18,s6) : 1.11404482493
		(s18,s7) : 1.09600041549
		(s18,s14) : 1.13196311486
		(s18,s26) : 1.1177009197
		(h19,s19) : 0.0271619825603
		(s19,h19) : 0.0271619825603
		(s19,s0) : 1.0918124646
		(s19,s8) : 1.08753212207
		(s19,s9) : 1.08829937574
		(s19,s20) : 1.10973751876
		(s19,s22) : 1.10682642357
		(s19,s24) : 1.11671875746
		(h20,s20) : 0.0202215043743
		(s20,h20) : 0.0202215043743
		(s20,s0) : 1.12378779047
		(s20,s6) : 1.08506515749
		(s20,s19) : 1.10973751876
		(h21,s21) : 0.0199776789799
		(s21,h21) : 0.0199776789799
		(s21,s0) : 1.09431007679
		(s21,s1) : 1.09566933294
		(s21,s2) : 1.09447706355
		(s21,s22) : 1.07563271047
		(h22,s22) : 0.0198850060672
		(s22,h22) : 0.0198850060672
		(s22,s8) : 1.09820407254
		(s22,s19) : 1.10682642357
		(s22,s21) : 1.07563271047
		(h23,s23) : 0.0215364994648
		(s23,h23) : 0.0215364994648
		(s23,s1) : 1.0970263891
		(s23,s6) : 1.09101150809
		(s23,s12) : 1.11373145611
		(h24,s24) : 0.0253997710696
		(s24,h24) : 0.0253997710696
		(s24,s3) : 1.07910789257
		(s24,s8) : 1.11159629996
		(s24,s19) : 1.11671875746
		(s24,s26) : 1.12396040225
		(s24,s28) : 1.14116347246
		(h25,s25) : 0.0219321097426
		(s25,h25) : 0.0219321097426
		(s25,s2) : 1.09475060769
		(s25,s5) : 1.09145760783
		(s25,s7) : 1.10436992576
		(h26,s26) : 0.0194037089637
		(s26,h26) : 0.0194037089637
		(s26,s1) : 1.1054218685
		(s26,s18) : 1.1177009197
		(s26,s24) : 1.12396040225
		(h27,s27) : 0.0205971554785
		(s27,h27) : 0.0205971554785
		(s27,s8) : 1.09479207154
		(s27,s13) : 1.11129231648
		(s27,s14) : 1.11451564816
		(h28,s28) : 0.0194072451117
		(s28,h28) : 0.0194072451117
		(s28,s0) : 1.12824659906
		(s28,s14) : 1.12395326436
		(s28,s24) : 1.14116347246
		(h29,s29) : 0.0185134812487
		(s29,h29) : 0.0185134812487
		(s29,s0) : 1.10282752995
		(s29,s3) : 1.11579383875
		(s29,s14) : 1.11510809173
semimcfecmp	0	
		(h0,s0) : 0.0125728547201
		(s0,h0) : 0.0125728547201
		(s0,s3) : 0.498578721657
		(s0,s4) : 0.346837371588
		(s0,s6) : 0.56361072883
		(s0,s8) : 0.56361072883
		(s0,s10) : 0.368514707312
		(s0,s11) : 0.56361072883
		(s0,s13) : 0.56361072883
		(s0,s19) : 0.56361072883
		(s0,s20) : 0.520256057382
		(s0,s21) : 0.56361072883
		(s0,s28) : 0.56361072883
		(s0,s29) : 0.476901385933
		(h1,s1) : 0.0125728547201
		(s1,h1) : 0.0125728547201
		(s1,s3) : 0.433546714485
		(s1,s4) : 0.346837371588
		(s1,s5) : 0.56361072883
		(s1,s6) : 0.346837371588
		(s1,s7) : 0.56361072883
		(s1,s8) : 0.56361072883
		(s1,s12) : 0.56361072883
		(s1,s14) : 0.56361072883
		(s1,s16) : 0.56361072883
		(s1,s17) : 0.476901385933
		(s1,s21) : 0.56361072883
		(s1,s23) : 0.541933393106
		(s1,s26) : 0.56361072883
		(h2,s2) : 0.0125728547201
		(s2,h2) : 0.0125728547201
		(s2,s3) : 0.56361072883
		(s2,s5) : 0.260128028691
		(s2,s7) : 0.455224050209
		(s2,s9) : 0.433546714485
		(s2,s12) : 0.433546714485
		(s2,s17) : 0.390192043036
		(s2,s21) : 0.520256057382
		(s2,s25) : 0.56361072883
		(h3,s3) : 0.0125728547201
		(s3,h3) : 0.0125728547201
		(s3,s0) : 0.433546714485
		(s3,s1) : 0.41186937876
		(s3,s2) : 0.56361072883
		(s3,s4) : 0.433546714485
		(s3,s10) : 0.433546714485
		(s3,s16) : 0.520256057382
		(s3,s24) : 0.56361072883
		(s3,s29) : 0.56361072883
		(h4,s4) : 0.0125728547201
		(s4,h4) : 0.0125728547201
		(s4,s0) : 0.390192043036
		(s4,s1) : 0.260128028691
		(s4,s3) : 0.56361072883
		(s4,s5) : 0.390192043036
		(s4,s6) : 0.498578721657
		(s4,s8) : 0.476901385933
		(s4,s9) : 0.476901385933
		(s4,s12) : 0.476901385933
		(h5,s5) : 0.0125728547201
		(s5,h5) : 0.0125728547201
		(s5,s1) : 0.56361072883
		(s5,s2) : 0.173418685794
		(s5,s4) : 0.476901385933
		(s5,s9) : 0.346837371588
		(s5,s25) : 0.216773357242
		(h6,s6) : 0.0125728547201
		(s6,h6) : 0.0125728547201
		(s6,s0) : 0.56361072883
		(s6,s1) : 0.520256057382
		(s6,s4) : 0.303482700139
		(s6,s7) : 0.56361072883
		(s6,s14) : 0.476901385933
		(s6,s15) : 0.520256057382
		(s6,s18) : 0.520256057382
		(s6,s20) : 0.56361072883
		(s6,s23) : 0.541933393106
		(h7,s7) : 0.0125728547201
		(s7,h7) : 0.0125728547201
		(s7,s1) : 0.56361072883
		(s7,s2) : 0.56361072883
		(s7,s6) : 0.56361072883
		(s7,s10) : 0.498578721657
		(s7,s11) : 0.520256057382
		(s7,s13) : 0.56361072883
		(s7,s14) : 0.56361072883
		(s7,s17) : 0.433546714485
		(s7,s18) : 0.56361072883
		(s7,s25) : 0.520256057382
		(h8,s8) : 0.0125728547201
		(s8,h8) : 0.0125728547201
		(s8,s0) : 0.56361072883
		(s8,s1) : 0.56361072883
		(s8,s4) : 0.56361072883
		(s8,s15) : 0.56361072883
		(s8,s19) : 0.346837371588
		(s8,s22) : 0.476901385933
		(s8,s24) : 0.520256057382
		(s8,s27) : 0.56361072883
		(h9,s9) : 0.0125728547201
		(s9,h9) : 0.0125728547201
		(s9,s2) : 0.498578721657
		(s9,s4) : 0.498578721657
		(s9,s5) : 0.303482700139
		(s9,s11) : 0.390192043036
		(s9,s13) : 0.390192043036
		(s9,s19) : 0.56361072883
		(h10,s10) : 0.0125728547201
		(s10,h10) : 0.0125728547201
		(s10,s0) : 0.520256057382
		(s10,s3) : 0.303482700139
		(s10,s7) : 0.476901385933
		(h11,s11) : 0.0125728547201
		(s11,h11) : 0.0125728547201
		(s11,s0) : 0.56361072883
		(s11,s7) : 0.56361072883
		(s11,s9) : 0.433546714485
		(s11,s16) : 0.216773357242
		(h12,s12) : 0.0125728547201
		(s12,h12) : 0.0125728547201
		(s12,s1) : 0.476901385933
		(s12,s2) : 0.476901385933
		(s12,s4) : 0.56361072883
		(s12,s15) : 0.433546714485
		(s12,s23) : 0.216773357242
		(h13,s13) : 0.0125728547201
		(s13,h13) : 0.0125728547201
		(s13,s0) : 0.56361072883
		(s13,s7) : 0.56361072883
		(s13,s9) : 0.390192043036
		(s13,s27) : 0.476901385933
		(h14,s14) : 0.0125728547201
		(s14,h14) : 0.0125728547201
		(s14,s1) : 0.56361072883
		(s14,s6) : 0.476901385933
		(s14,s7) : 0.56361072883
		(s14,s18) : 0.346837371588
		(s14,s27) : 0.56361072883
		(s14,s28) : 0.56361072883
		(s14,s29) : 0.476901385933
		(h15,s15) : 0.0125728547201
		(s15,h15) : 0.0125728547201
		(s15,s6) : 0.476901385933
		(s15,s8) : 0.56361072883
		(s15,s12) : 0.476901385933
		(h16,s16) : 0.0125728547201
		(s16,h16) : 0.0125728547201
		(s16,s1) : 0.56361072883
		(s16,s3) : 0.433546714485
		(s16,s11) : 0.303482700139
		(h17,s17) : 0.0125728547201
		(s17,h17) : 0.0125728547201
		(s17,s1) : 0.476901385933
		(s17,s2) : 0.346837371588
		(s17,s7) : 0.476901385933
		(h18,s18) : 0.0125728547201
		(s18,h18) : 0.0125728547201
		(s18,s6) : 0.56361072883
		(s18,s7) : 0.56361072883
		(s18,s14) : 0.260128028691
		(s18,s26) : 0.433546714485
		(h19,s19) : 0.0125728547201
		(s19,h19) : 0.0125728547201
		(s19,s0) : 0.520256057382
		(s19,s8) : 0.303482700139
		(s19,s9) : 0.56361072883
		(s19,s20) : 0.346837371588
		(s19,s22) : 0.476901385933
		(s19,s24) : 0.520256057382
		(h20,s20) : 0.0125728547201
		(s20,h20) : 0.0125728547201
		(s20,s0) : 0.56361072883
		(s20,s6) : 0.56361072883
		(s20,s19) : 0.303482700139
		(h21,s21) : 0.0125728547201
		(s21,h21) : 0.0125728547201
		(s21,s0) : 0.56361072883
		(s21,s1) : 0.56361072883
		(s21,s2) : 0.520256057382
		(s21,s22) : 0.56361072883
		(h22,s22) : 0.0125728547201
		(s22,h22) : 0.0125728547201
		(s22,s8) : 0.56361072883
		(s22,s19) : 0.390192043036
		(s22,s21) : 0.56361072883
		(h23,s23) : 0.0125728547201
		(s23,h23) : 0.0125728547201
		(s23,s1) : 0.56361072883
		(s23,s6) : 0.520256057382
		(s23,s12) : 0.216773357242
		(h24,s24) : 0.0125728547201
		(s24,h24) : 0.0125728547201
		(s24,s3) : 0.56361072883
		(s24,s8) : 0.56361072883
		(s24,s19) : 0.56361072883
		(s24,s26) : 0.520256057382
		(s24,s28) : 0.390192043036
		(h25,s25) : 0.0125728547201
		(s25,h25) : 0.0125728547201
		(s25,s2) : 0.476901385933
		(s25,s5) : 0.260128028691
		(s25,s7) : 0.56361072883
		(h26,s26) : 0.0125728547201
		(s26,h26) : 0.0125728547201
		(s26,s1) : 0.56361072883
		(s26,s18) : 0.390192043036
		(s26,s24) : 0.56361072883
		(h27,s27) : 0.0125728547201
		(s27,h27) : 0.0125728547201
		(s27,s8) : 0.56361072883
		(s27,s13) : 0.476901385933
		(s27,s14) : 0.56361072883
		(h28,s28) : 0.0125728547201
		(s28,h28) : 0.0125728547201
		(s28,s0) : 0.520256057382
		(s28,s14) : 0.56361072883
		(s28,s24) : 0.433546714485
		(h29,s29) : 0.0125728547201
		(s29,h29) : 0.0125728547201
		(s29,s0) : 0.390192043036
		(s29,s3) : 0.56361072883
		(s29,s14) : 0.56361072883
semimcfecmp	1	
		(h0,s0) : 0.0125728547201
		(s0,h0) : 0.0125728547201
		(s0,s3) : 0.498578721657
		(s0,s4) : 0.346837371588
		(s0,s6) : 0.56361072883
		(s0,s8) : 0.56361072883
		(s0,s10) : 0.368514707312
		(s0,s11) : 0.56361072883
		(s0,s13) : 0.56361072883
		(s0,s19) : 0.56361072883
		(s0,s20) : 0.520256057382
		(s0,s21) : 0.56361072883
		(s0,s28) : 0.56361072883
		(s0,s29) : 0.476901385933
		(h1,s1) : 0.0125728547201
		(s1,h1) : 0.0125728547201
		(s1,s3) : 0.433546714485
		(s1,s4) : 0.346837371588
		(s1,s5) : 0.56361072883
		(s1,s6) : 0.346837371588
		(s1,s7) : 0.56361072883
		(s1,s8) : 0.56361072883
		(s1,s12) : 0.56361072883
		(s1,s14) : 0.56361072883
		(s1,s16) : 0.56361072883
		(s1,s17) : 0.476901385933
		(s1,s21) : 0.56361072883
		(s1,s23) : 0.541933393106
		(s1,s26) : 0.56361072883
		(h2,s2) : 0.0125728547201
		(s2,h2) : 0.0125728547201
		(s2,s3) : 0.56361072883
		(s2,s5) : 0.260128028691
		(s2,s7) : 0.455224050209
		(s2,s9) : 0.433546714485
		(s2,s12) : 0.433546714485
		(s2,s17) : 0.390192043036
		(s2,s21) : 0.520256057382
		(s2,s25) : 0.56361072883
		(h3,s3) : 0.0125728547201
		(s3,h3) : 0.0125728547201
		(s3,s0) : 0.433546714485
		(s3,s1) : 0.41186937876
		(s3,s2) : 0.56361072883
		(s3,s4) : 0.433546714485
		(s3,s10) : 0.433546714485
		(s3,s16) : 0.520256057382
		(s3,s24) : 0.56361072883
		(s3,s29) : 0.56361072883
		(h4,s4) : 0.0125728547201
		(s4,h4) : 0.0125728547201
		(s4,s0) : 0.390192043036
		(s4,s1) : 0.260128028691
		(s4,s3) : 0.56361072883
		(s4,s5) : 0.390192043036
		(s4,s6) : 0.498578721657
		(s4,s8) : 0.476901385933
		(s4,s9) : 0.476901385933
		(s4,s12) : 0.476901385933
		(h5,s5) : 0.0125728547201
		(s5,h5) : 0.0125728547201
		(s5,s1) : 0.56361072883
		(s5,s2) : 0.173418685794
		(s5,s4) : 0.476901385933
		(s5,s9) : 0.346837371588
		(s5,s25) : 0.216773357242
		(h6,s6) : 0.0125728547201
		(s6,h6) : 0.0125728547201
		(s6,s0) : 0.56361072883
		(s6,s1) : 0.520256057382
		(s6,s4) : 0.303482700139
		(s6,s7) : 0.56361072883
		(s6,s14) : 0.476901385933
		(s6,s15) : 0.520256057382
		(s6,s18) : 0.520256057382
		(s6,s20) : 0.56361072883
		(s6,s23) : 0.541933393106
		(h7,s7) : 0.0125728547201
		(s7,h7) : 0.0125728547201
		(s7,s1) : 0.56361072883
		(s7,s2) : 0.56361072883
		(s7,s6) : 0.56361072883
		(s7,s10) : 0.498578721657
		(s7,s11) : 0.520256057382
		(s7,s13) : 0.56361072883
		(s7,s14) : 0.56361072883
		(s7,s17) : 0.433546714485
		(s7,s18) : 0.56361072883
		(s7,s25) : 0.520256057382
		(h8,s8) : 0.0125728547201
		(s8,h8) : 0.0125728547201
		(s8,s0) : 0.56361072883
		(s8,s1) : 0.56361072883
		(s8,s4) : 0.56361072883
		(s8,s15) : 0.56361072883
		(s8,s19) : 0.346837371588
		(s8,s22) : 0.476901385933
		(s8,s24) : 0.520256057382
		(s8,s27) : 0.56361072883
		(h9,s9) : 0.0125728547201
		(s9,h9) : 0.0125728547201
		(s9,s2) : 0.498578721657
		(s9,s4) : 0.498578721657
		(s9,s5) : 0.303482700139
		(s9,s11) : 0.390192043036
		(s9,s13) : 0.390192043036
		(s9,s19) : 0.56361072883
		(h10,s10) : 0.0125728547201
		(s10,h10) : 0.0125728547201
		(s10,s0) : 0.520256057382
		(s10,s3) : 0.303482700139
		(s10,s7) : 0.476901385933
		(h11,s11) : 0.0125728547201
		(s11,h11) : 0.0125728547201
		(s11,s0) : 0.56361072883
		(s11,s7) : 0.56361072883
		(s11,s9) : 0.433546714485
		(s11,s16) : 0.216773357242
		(h12,s12) : 0.0125728547201
		(s12,h12) : 0.0125728547201
		(s12,s1) : 0.476901385933
		(s12,s2) : 0.476901385933
		(s12,s4) : 0.56361072883
		(s12,s15) : 0.433546714485
		(s12,s23) : 0.216773357242
		(h13,s13) : 0.0125728547201
		(s13,h13) : 0.0125728547201
		(s13,s0) : 0.56361072883
		(s13,s7) : 0.56361072883
		(s13,s9) : 0.390192043036
		(s13,s27) : 0.476901385933
		(h14,s14) : 0.0125728547201
		(s14,h14) : 0.0125728547201
		(s14,s1) : 0.56361072883
		(s14,s6) : 0.476901385933
		(s14,s7) : 0.56361072883
		(s14,s18) : 0.346837371588
		(s14,s27) : 0.56361072883
		(s14,s28) : 0.56361072883
		(s14,s29) : 0.476901385933
		(h15,s15) : 0.0125728547201
		(s15,h15) : 0.0125728547201
		(s15,s6) : 0.476901385933
		(s15,s8) : 0.56361072883
		(s15,s12) : 0.476901385933
		(h16,s16) : 0.0125728547201
		(s16,h16) : 0.0125728547201
		(s16,s1) : 0.56361072883
		(s16,s3) : 0.433546714485
		(s16,s11) : 0.303482700139
		(h17,s17) : 0.0125728547201
		(s17,h17) : 0.0125728547201
		(s17,s1) : 0.476901385933
		(s17,s2) : 0.346837371588
		(s17,s7) : 0.476901385933
		(h18,s18) : 0.0125728547201
		(s18,h18) : 0.0125728547201
		(s18,s6) : 0.56361072883
		(s18,s7) : 0.56361072883
		(s18,s14) : 0.260128028691
		(s18,s26) : 0.433546714485
		(h19,s19) : 0.0125728547201
		(s19,h19) : 0.0125728547201
		(s19,s0) : 0.520256057382
		(s19,s8) : 0.303482700139
		(s19,s9) : 0.56361072883
		(s19,s20) : 0.346837371588
		(s19,s22) : 0.476901385933
		(s19,s24) : 0.520256057382
		(h20,s20) : 0.0125728547201
		(s20,h20) : 0.0125728547201
		(s20,s0) : 0.56361072883
		(s20,s6) : 0.56361072883
		(s20,s19) : 0.303482700139
		(h21,s21) : 0.0125728547201
		(s21,h21) : 0.0125728547201
		(s21,s0) : 0.56361072883
		(s21,s1) : 0.56361072883
		(s21,s2) : 0.520256057382
		(s21,s22) : 0.56361072883
		(h22,s22) : 0.0125728547201
		(s22,h22) : 0.0125728547201
		(s22,s8) : 0.56361072883
		(s22,s19) : 0.390192043036
		(s22,s21) : 0.56361072883
		(h23,s23) : 0.0125728547201
		(s23,h23) : 0.0125728547201
		(s23,s1) : 0.56361072883
		(s23,s6) : 0.520256057382
		(s23,s12) : 0.216773357242
		(h24,s24) : 0.0125728547201
		(s24,h24) : 0.0125728547201
		(s24,s3) : 0.56361072883
		(s24,s8) : 0.56361072883
		(s24,s19) : 0.56361072883
		(s24,s26) : 0.520256057382
		(s24,s28) : 0.390192043036
		(h25,s25) : 0.0125728547201
		(s25,h25) : 0.0125728547201
		(s25,s2) : 0.476901385933
		(s25,s5) : 0.260128028691
		(s25,s7) : 0.56361072883
		(h26,s26) : 0.0125728547201
		(s26,h26) : 0.0125728547201
		(s26,s1) : 0.56361072883
		(s26,s18) : 0.390192043036
		(s26,s24) : 0.56361072883
		(h27,s27) : 0.0125728547201
		(s27,h27) : 0.0125728547201
		(s27,s8) : 0.56361072883
		(s27,s13) : 0.476901385933
		(s27,s14) : 0.56361072883
		(h28,s28) : 0.0125728547201
		(s28,h28) : 0.0125728547201
		(s28,s0) : 0.520256057382
		(s28,s14) : 0.56361072883
		(s28,s24) : 0.433546714485
		(h29,s29) : 0.0125728547201
		(s29,h29) : 0.0125728547201
		(s29,s0) : 0.390192043036
		(s29,s3) : 0.56361072883
		(s29,s14) : 0.56361072883
semimcfmcf	0	
		(h0,s0) : 0.0125728547201
		(s0,h0) : 0.0125728547201
		(s0,s3) : 0.501717191139
		(s0,s4) : 0.503176944387
		(s0,s6) : 0.49835975867
		(s0,s8) : 0.503176944387
		(s0,s10) : 0.500695363866
		(s0,s11) : 0.503176944387
		(s0,s13) : 0.503176944387
		(s0,s19) : 0.503176944387
		(s0,s20) : 0.503176944387
		(s0,s21) : 0.503176944387
		(s0,s28) : 0.503176944387
		(s0,s29) : 0.503176944387
		(h1,s1) : 0.0125728547201
		(s1,h1) : 0.0125728547201
		(s1,s3) : 0.492666721005
		(s1,s4) : 0.503176944387
		(s1,s5) : 0.503176944387
		(s1,s6) : 0.500987314516
		(s1,s7) : 0.500257437892
		(s1,s8) : 0.503176944387
		(s1,s12) : 0.495440252175
		(s1,s14) : 0.503176944387
		(s1,s16) : 0.503176944387
		(s1,s17) : 0.503176944387
		(s1,s21) : 0.503176944387
		(s1,s23) : 0.500403413217
		(s1,s26) : 0.503176944387
		(h2,s2) : 0.0125728547201
		(s2,h2) : 0.0125728547201
		(s2,s3) : 0.503176944387
		(s2,s5) : 0.498505733995
		(s2,s7) : 0.496608054773
