# solver	iter	edge-congestion
		(s12,s17) : 0.
		(h3,s13) : 0.0108
		(s13,h3) : 0.00584
		(s13,s8) : 0.
		(s13,s12) : 0.924
		(s13,s14) : 0.624
		(s13,s18) : 0.
		(h4,s14) : 0.0108
		(s14,h4) : 0.00626
		(s14,s9) : 0.
		(s14,s13) : 0.92
		(s14,s19) : 0.
		(s15,s10) : 0.
		(s15,s16) : 0.
		(s15,s20) : 0.
		(s16,s11) : 0.
		(s16,s15) : 0.
		(s16,s17) : 0.
		(s16,s21) : 0.
		(s17,s12) : 0.
		(s17,s16) : 0.
		(s17,s18) : 0.
		(s17,s22) : 0.
		(s18,s13) : 0.
		(s18,s17) : 0.
		(s18,s19) : 0.
		(s18,s23) : 0.
		(s19,s14) : 0.
		(s19,s18) : 0.
		(s19,s24) : 0.
		(s20,s15) : 0.
		(s20,s21) : 0.
		(s21,s16) : 0.
		(s21,s20) : 0.
		(s21,s22) : 0.
		(s22,s17) : 0.
		(s22,s21) : 0.
		(s22,s23) : 0.
		(s23,s18) : 0.
		(s23,s22) : 0.
		(s23,s24) : 0.
		(s24,s19) : 0.
		(s24,s23) : 0.
mwmcf	8	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.
		(s1,s6) : 0.
		(s2,s1) : 0.
		(s2,s3) : 0.
		(s2,s7) : 0.
		(s3,s2) : 0.
		(s3,s4) : 0.
		(s3,s8) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.
		(s5,s0) : 0.
		(s5,s6) : 0.
		(s5,s10) : 0.
		(s6,s1) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.
		(s6,s11) : 0.
		(s7,s2) : 0.
		(s7,s6) : 0.
		(s7,s8) : 0.
		(s7,s12) : 0.
		(s8,s3) : 0.
		(s8,s7) : 0.
		(s8,s9) : 0.
		(s8,s13) : 0.
		(s9,s4) : 0.
		(s9,s8) : 0.
		(s9,s14) : 0.
		(h0,s10) : 0.0102
		(s10,h0) : 0.0036
		(s10,s5) : 0.
		(s10,s11) : 0.86
		(s10,s15) : 0.
		(h1,s11) : 0.0102
		(s11,h1) : 0.00315
		(s11,s6) : 0.
		(s11,s10) : 0.355
		(s11,s12) : 0.1
		(s11,s16) : 0.
		(h2,s12) : 0.0108
		(s12,h2) : 0.00424
		(s12,s7) : 0.
		(s12,s11) : 0.1
		(s12,s13) : 0.644
		(s12,s17) : 0.
		(h3,s13) : 0.0108
		(s13,h3) : 0.00584
		(s13,s8) : 0.
		(s13,s12) : 0.924
		(s13,s14) : 0.624
		(s13,s18) : 0.
		(h4,s14) : 0.0108
		(s14,h4) : 0.00626
		(s14,s9) : 0.
		(s14,s13) : 0.92
		(s14,s19) : 0.
		(s15,s10) : 0.
		(s15,s16) : 0.
		(s15,s20) : 0.
		(s16,s11) : 0.
		(s16,s15) : 0.
		(s16,s17) : 0.
		(s16,s21) : 0.
		(s17,s12) : 0.
		(s17,s16) : 0.
		(s17,s18) : 0.
		(s17,s22) : 0.
		(s18,s13) : 0.
		(s18,s17) : 0.
		(s18,s19) : 0.
		(s18,s23) : 0.
		(s19,s14) : 0.
		(s19,s18) : 0.
		(s19,s24) : 0.
		(s20,s15) : 0.
		(s20,s21) : 0.
		(s21,s16) : 0.
		(s21,s20) : 0.
		(s21,s22) : 0.
		(s22,s17) : 0.
		(s22,s21) : 0.
		(s22,s23) : 0.
		(s23,s18) : 0.
		(s23,s22) : 0.
		(s23,s24) : 0.
		(s24,s19) : 0.
		(s24,s23) : 0.
mwmcf	9	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.
		(s1,s6) : 0.
		(s2,s1) : 0.
		(s2,s3) : 0.
		(s2,s7) : 0.
		(s3,s2) : 0.
		(s3,s4) : 0.
		(s3,s8) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.
		(s5,s0) : 0.
		(s5,s6) : 0.
		(s5,s10) : 0.
		(s6,s1) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.
		(s6,s11) : 0.
		(s7,s2) : 0.
		(s7,s6) : 0.
		(s7,s8) : 0.
		(s7,s12) : 0.
		(s8,s3) : 0.
		(s8,s7) : 0.
		(s8,s9) : 0.
		(s8,s13) : 0.
		(s9,s4) : 0.
		(s9,s8) : 0.
		(s9,s14) : 0.
		(h0,s10) : 0.0102
		(s10,h0) : 0.0036
		(s10,s5) : 0.
		(s10,s11) : 0.86
		(s10,s15) : 0.
		(h1,s11) : 0.0102
		(s11,h1) : 0.00315
		(s11,s6) : 0.
		(s11,s10) : 0.355
		(s11,s12) : 0.1
		(s11,s16) : 0.
		(h2,s12) : 0.0108
		(s12,h2) : 0.00424
		(s12,s7) : 0.
		(s12,s11) : 0.1
		(s12,s13) : 0.644
		(s12,s17) : 0.
		(h3,s13) : 0.0108
		(s13,h3) : 0.00584
		(s13,s8) : 0.
		(s13,s12) : 0.924
		(s13,s14) : 0.624
		(s13,s18) : 0.
		(h4,s14) : 0.0108
		(s14,h4) : 0.00626
		(s14,s9) : 0.
		(s14,s13) : 0.92
		(s14,s19) : 0.
		(s15,s10) : 0.
		(s15,s16) : 0.
		(s15,s20) : 0.
		(s16,s11) : 0.
		(s16,s15) : 0.
		(s16,s17) : 0.
		(s16,s21) : 0.
		(s17,s12) : 0.
		(s17,s16) : 0.
		(s17,s18) : 0.
		(s17,s22) : 0.
		(s18,s13) : 0.
		(s18,s17) : 0.
		(s18,s19) : 0.
		(s18,s23) : 0.
		(s19,s14) : 0.
		(s19,s18) : 0.
		(s19,s24) : 0.
		(s20,s15) : 0.
		(s20,s21) : 0.
		(s21,s16) : 0.
		(s21,s20) : 0.
		(s21,s22) : 0.
		(s22,s17) : 0.
		(s22,s21) : 0.
		(s22,s23) : 0.
		(s23,s18) : 0.
		(s23,s22) : 0.
		(s23,s24) : 0.
		(s24,s19) : 0.
		(s24,s23) : 0.
raeke	0	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.0957928802589
		(s1,s6) : 0.0957928802589
		(s2,s1) : 0.0957928802589
		(s2,s3) : 0.0957928802589
		(s2,s7) : 0.
		(s3,s2) : 0.0957928802589
		(s3,s4) : 0.0957928802589
		(s3,s8) : 0.
		(s4,s3) : 0.0957928802589
		(s4,s9) : 0.0957928802589
		(s5,s0) : 0.
		(s5,s6) : 0.225238054849
		(s5,s10) : 0.227234128875
		(s6,s1) : 0.0957928802589
		(s6,s5) : 0.227234128875
		(s6,s7) : 0.320364111348
		(s6,s11) : 0.315914698465
		(s7,s2) : 0.
		(s7,s6) : 0.323302137418
		(s7,s8) : 0.335312096936
		(s7,s12) : 0.281998141449
		(s8,s3) : 0.
		(s8,s7) : 0.335487817006
		(s8,s9) : 0.145289936512
		(s8,s13) : 0.320113333019
		(s9,s4) : 0.0957928802589
		(s9,s8) : 0.145024082834
		(s9,s14) : 0.241082816771
		(h0,s10) : 0.012
		(s10,h0) : 0.012
		(s10,s5) : 0.225238054849
		(s10,s11) : 0.586849555215
		(s10,s15) : 0.387912389936
		(h1,s11) : 0.012
		(s11,h1) : 0.012
		(s11,s6) : 0.314972746422
		(s11,s10) : 0.583058397383
		(s11,s12) : 0.80694132839
		(s11,s16) : 0.267881303266
		(h2,s12) : 0.012
		(s12,h2) : 0.012
		(s12,s7) : 0.284760447449
		(s12,s11) : 0.801540735824
		(s12,s13) : 0.778447619695
		(s12,s17) : 0.245204510216
		(h3,s13) : 0.012
		(s13,h3) : 0.012
		(s13,s8) : 0.320554906767
		(s13,s12) : 0.779348734241
		(s13,s14) : 0.529212395718
		(s13,s18) : 0.269075283619
		(h4,s14) : 0.012
		(s14,h4) : 0.012
		(s14,s9) : 0.240816963093
		(s14,s13) : 0.529704089318
		(s14,s19) : 0.429478947589
		(s15,s10) : 0.389707473742
		(s15,s16) : 0.198449428426
		(s15,s20) : 0.189462961511
		(s16,s11) : 0.268548785957
		(s16,s15) : 0.200244512231
		(s16,s17) : 0.285173346324
		(s16,s21) : 0.102265372168
		(s17,s12) : 0.241665109103
		(s17,s16) : 0.287635912821
		(s17,s18) : 0.298719069431
		(s17,s22) : 0.
		(s18,s13) : 0.269926278313
		(s18,s17) : 0.297642234815
		(s18,s19) : 0.217788107746
		(s18,s23) : 0.0798116539141
		(s19,s14) : 0.429704787511
		(s19,s18) : 0.217562267824
		(s19,s24) : 0.211916679765
		(s20,s15) : 0.189462961511
		(s20,s21) : 0.189462961511
		(s21,s16) : 0.102265372168
		(s21,s20) : 0.189462961511
		(s21,s22) : 0.291728333679
		(s22,s17) : 0.
		(s22,s21) : 0.291728333679
		(s22,s23) : 0.291728333679
		(s23,s18) : 0.0798116539141
		(s23,s22) : 0.291728333679
		(s23,s24) : 0.211916679765
		(s24,s19) : 0.211916679765
		(s24,s23) : 0.211916679765
raeke	1	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.0957928802589
		(s1,s6) : 0.0957928802589
		(s2,s1) : 0.0957928802589
		(s2,s3) : 0.0957928802589
		(s2,s7) : 0.
		(s3,s2) : 0.0957928802589
		(s3,s4) : 0.0957928802589
		(s3,s8) : 0.
		(s4,s3) : 0.0957928802589
		(s4,s9) : 0.0957928802589
		(s5,s0) : 0.
		(s5,s6) : 0.225238054849
		(s5,s10) : 0.227234128875
		(s6,s1) : 0.0957928802589
		(s6,s5) : 0.227234128875
		(s6,s7) : 0.320364111348
		(s6,s11) : 0.315914698465
		(s7,s2) : 0.
		(s7,s6) : 0.323302137418
		(s7,s8) : 0.335312096936
		(s7,s12) : 0.281998141449
		(s8,s3) : 0.
		(s8,s7) : 0.335487817006
		(s8,s9) : 0.145289936512
		(s8,s13) : 0.320113333019
		(s9,s4) : 0.0957928802589
		(s9,s8) : 0.145024082834
		(s9,s14) : 0.241082816771
		(h0,s10) : 0.012
		(s10,h0) : 0.012
		(s10,s5) : 0.225238054849
		(s10,s11) : 0.586849555215
		(s10,s15) : 0.387912389936
		(h1,s11) : 0.012
		(s11,h1) : 0.012
		(s11,s6) : 0.314972746422
		(s11,s10) : 0.583058397383
		(s11,s12) : 0.80694132839
		(s11,s16) : 0.267881303266
		(h2,s12) : 0.012
		(s12,h2) : 0.012
		(s12,s7) : 0.284760447449
		(s12,s11) : 0.801540735824
		(s12,s13) : 0.778447619695
		(s12,s17) : 0.245204510216
		(h3,s13) : 0.012
		(s13,h3) : 0.012
		(s13,s8) : 0.320554906767
		(s13,s12) : 0.779348734241
		(s13,s14) : 0.529212395718
		(s13,s18) : 0.269075283619
		(h4,s14) : 0.012
		(s14,h4) : 0.012
		(s14,s9) : 0.240816963093
		(s14,s13) : 0.529704089318
		(s14,s19) : 0.429478947589
		(s15,s10) : 0.389707473742
		(s15,s16) : 0.198449428426
		(s15,s20) : 0.189462961511
		(s16,s11) : 0.268548785957
		(s16,s15) : 0.200244512231
		(s16,s17) : 0.285173346324
		(s16,s21) : 0.102265372168
		(s17,s12) : 0.241665109103
		(s17,s16) : 0.287635912821
		(s17,s18) : 0.298719069431
		(s17,s22) : 0.
		(s18,s13) : 0.269926278313
		(s18,s17) : 0.297642234815
		(s18,s19) : 0.217788107746
		(s18,s23) : 0.0798116539141
		(s19,s14) : 0.429704787511
		(s19,s18) : 0.217562267824
		(s19,s24) : 0.211916679765
		(s20,s15) : 0.189462961511
		(s20,s21) : 0.189462961511
		(s21,s16) : 0.102265372168
		(s21,s20) : 0.189462961511
		(s21,s22) : 0.291728333679
		(s22,s17) : 0.
		(s22,s21) : 0.291728333679
		(s22,s23) : 0.291728333679
		(s23,s18) : 0.0798116539141
		(s23,s22) : 0.291728333679
		(s23,s24) : 0.211916679765
		(s24,s19) : 0.211916679765
		(s24,s23) : 0.211916679765
raeke	2	
		(s0,s1) : 0.0540718562874
		(s0,s5) : 0.0502095808383
		(s1,s0) : 0.0511751497006
		(s1,s2) : 0.156590102768
		(s1,s6) : 0.103600070524
		(s2,s1) : 0.15570203736
		(s2,s3) : 0.155663285633
		(s2,s7) : 0.
		(s3,s2) : 0.156628854495
		(s3,s4) : 0.154736468498
		(s3,s8) : 0.
		(s4,s3) : 0.157555671631
		(s4,s9) : 0.153809651362
		(s5,s0) : 0.0550374251497
		(s5,s6) : 0.252047690733
		(s5,s10) : 0.301714185065
		(s6,s1) : 0.103445063616
		(s6,s5) : 0.252403877426
		(s6,s7) : 0.435582149741
		(s6,s11) : 0.376595826685
		(s7,s2) : 0.
		(s7,s6) : 0.436415444066
		(s7,s8) : 0.3294604789
		(s7,s12) : 0.326422874404
		(s8,s3) : 0.
		(s8,s7) : 0.329604608266
		(s8,s9) : 0.112911289334
		(s8,s13) : 0.320410540065
		(s9,s4) : 0.158482488766
		(s9,s8) : 0.112195543604
		(s9,s14) : 0.266368057124
		(h0,s10) : 0.012
		(s10,h0) : 0.0113876935383
		(s10,s5) : 0.308004349822
		(s10,s11) : 0.301970095454
		(s10,s15) : 0.590025554724
		(h1,s11) : 0.012
		(s11,h1) : 0.0113574291583
		(s11,s6) : 0.377001699417
		(s11,s10) : 0.258563716564
		(s11,s12) : 0.080694132839
		(s11,s16) : 0.514577806205
		(h2,s12) : 0.012
		(s12,h2) : 0.0114743781078
		(s12,s7) : 0.32748674362
		(s12,s11) : 0.0801540735824
		(s12,s13) : 0.419003814395
		(s12,s17) : 0.427312776779
		(h3,s13) : 0.012
		(s13,h3) : 0.0116269739148
		(s13,s8) : 0.319640922583
		(s13,s12) : 0.471210174508
		(s13,s14) : 0.386369129636
		(s13,s18) : 0.422953324597
		(h4,s14) : 0.012
		(s14,h4) : 0.0116942956285
		(s14,s9) : 0.27102891022
		(s14,s13) : 0.4079868102
		(s14,s19) : 0.52098427958
		(s15,s10) : 0.578491452199
		(s15,s16) : 0.297426845791
		(s15,s20) : 0.289943419244
		(s16,s11) : 0.500842551254
		(s16,s15) : 0.295751712929
		(s16,s17) : 0.520931177472
		(s16,s21) : 0.207916119486
		(s17,s12) : 0.416740633897
		(s17,s16) : 0.519791608006
		(s17,s18) : 0.430444331918
		(s17,s22) : 0.0921786673047
		(s18,s13) : 0.412064399965
		(s18,s17) : 0.432396816418
		(s18,s19) : 0.272383458115
		(s18,s23) : 0.159360927607
		(s19,s14) : 0.516692376088
		(s19,s18) : 0.273619217337
		(s19,s24) : 0.246319943819
		(s20,s15) : 0.285377078121
		(s20,s21) : 0.288579273401
		(s21,s16) : 0.20341530302
		(s21,s20) : 0.286741223964
		(s21,s22) : 0.493462414946
		(s22,s17) : 0.0879784432396
		(s22,s21) : 0.493189504925
		(s22,s23) : 0.402450993765
		(s23,s18) : 0.155454626793
		(s23,s22) : 0.404043815562
		(s23,s24) : 0.245580558633
		(s24,s19) : 0.245359311109
		(s24,s23) : 0.246098696295
raeke	3	
		(s0,s1) : 0.267306368719
		(s0,s5) : 0.264929864204
		(s1,s0) : 0.265974520844
		(s1,s2) : 0.361034936836
		(s1,s6) : 0.0921283457422
		(s2,s1) : 0.360839902239
		(s2,s3) : 0.29146134266
		(s2,s7) : 0.104733798359
		(s3,s2) : 0.292643717111
		(s3,s4) : 0.108011608663
		(s3,s8) : 0.181949388618
		(s4,s3) : 0.108256539186
		(s4,s9) : 0.107929965155
		(s5,s0) : 0.268351025359
		(s5,s6) : 0.218504079833
		(s5,s10) : 0.474090917532
		(s6,s1) : 0.0964656037692
		(s6,s5) : 0.21295736106
		(s6,s7) : 0.423007724006
		(s6,s11) : 0.410517128204
		(s7,s2) : 0.109513277747
		(s7,s6) : 0.423831836929
		(s7,s8) : 0.32494085654
		(s7,s12) : 0.327790393012
		(s8,s3) : 0.185885745134
		(s8,s7) : 0.325619264204
		(s8,s9) : 0.246527720265
		(s8,s13) : 0.345782243562
		(s9,s4) : 0.108338182694
		(s9,s8) : 0.250190702937
		(s9,s14) : 0.352790929051
		(h0,s10) : 0.012
		(s10,h0) : 0.011436460308
		(s10,s5) : 0.490647498282
		(s10,s11) : 0.285231958991
		(s10,s15) : 0.424120542727
		(h1,s11) : 0.012
		(s11,h1) : 0.0112943369129
		(s11,s6) : 0.417024013748
		(s11,s10) : 0.243313834863
		(s11,s12) : 0.0814931674692
		(s11,s16) : 0.484482236447
		(h2,s12) : 0.012
		(s12,h2) : 0.0114990349746
		(s12,s7) : 0.34236255857
		(s12,s11) : 0.0813834189976
		(s12,s13) : 0.423056665721
		(s12,s17) : 0.411235960913
		(h3,s13) : 0.012
		(s13,h3) : 0.0116167669112
		(s13,s8) : 0.351664395946
		(s13,s12) : 0.478620599306
		(s13,s14) : 0.393146361314
		(s13,s18) : 0.374292740048
		(h4,s14) : 0.012
		(s14,h4) : 0.0116743886934
		(s14,s9) : 0.360197590266
		(s14,s13) : 0.416495443127
		(s14,s19) : 0.423306966607
		(s15,s10) : 0.426241278409
		(s15,s16) : 0.156319850574
		(s15,s20) : 0.268134465425
		(s16,s11) : 0.472650700265
		(s16,s15) : 0.156511793319
		(s16,s17) : 0.381876339087
		(s16,s21) : 0.17156901179
		(s17,s12) : 0.415226147931
		(s17,s16) : 0.381407949491
		(s17,s18) : 0.268128630551
		(s17,s22) : 0.0717910090725
		(s18,s13) : 0.369783534702
		(s18,s17) : 0.268549345482
		(s18,s19) : 0.215693698031
		(s18,s23) : 0.22125108696
		(s19,s14) : 0.421501578973
		(s19,s18) : 0.215185839219
		(s19,s24) : 0.207881108383
		(s20,s15) : 0.269381866698
		(s20,s21) : 0.268577297816
		(s21,s16) : 0.166333219729
		(s21,s20) : 0.268935574669
		(s21,s22) : 0.439262629393
		(s22,s17) : 0.0753629720803
		(s22,s21) : 0.43615491163
		(s22,s23) : 0.427133630333
		(s23,s18) : 0.219936975729
		(s23,s22) : 0.427942654916
		(s23,s24) : 0.206403831114
		(s24,s19) : 0.206029334064
		(s24,s23) : 0.207498449718
raeke	4	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.0552870782941
		(s1,s6) : 0.0523252705283
		(s2,s1) : 0.0533125397836
		(s2,s3) : 0.0542998090388
		(s2,s7) : 0.
		(s3,s2) : 0.0542998090388
		(s3,s4) : 0.0533125397836
		(s3,s8) : 0.
		(s4,s3) : 0.0552870782941
		(s4,s9) : 0.0523252705283
		(s5,s0) : 0.
		(s5,s6) : 0.376795913193
		(s5,s10) : 0.375037173522
		(s6,s1) : 0.0562743475493
		(s6,s5) : 0.37555469778
		(s6,s7) : 0.653235230585
		(s6,s11) : 0.43869601155
		(s7,s2) : 0.
		(s7,s6) : 0.653512736769
		(s7,s8) : 0.558983104285
		(s7,s12) : 0.327219992777
		(s8,s3) : 0.
		(s8,s7) : 0.562312713536
		(s8,s9) : 0.347506360411
		(s8,s13) : 0.311709843532
		(s9,s4) : 0.0562743475493
		(s9,s8) : 0.348467815166
		(s9,s14) : 0.399185404196
		(h0,s10) : 0.012
		(s10,h0) : 0.0114028580704
		(s10,s5) : 0.377336918756
		(s10,s11) : 0.291323633481
		(s10,s15) : 0.531339447763
		(h1,s11) : 0.012
		(s11,h1) : 0.011356533698
		(s11,s6) : 0.445622100515
		(s11,s10) : 0.248425539452
		(s11,s12) : 0.0811253513334
		(s11,s16) : 0.457244427244
		(h2,s12) : 0.012
		(s12,h2) : 0.0115414079368
		(s12,s7) : 0.326381901083
		(s12,s11) : 0.0810128463396
		(s12,s13) : 0.419428004364
		(s12,s17) : 0.442326875973
		(h3,s13) : 0.012
		(s13,h3) : 0.011549406385
		(s13,s8) : 0.31422512116
		(s13,s12) : 0.474357771993
		(s13,s14) : 0.37603884874
		(s13,s18) : 0.41648921633
		(h4,s14) : 0.012
		(s14,h4) : 0.0117216465947
		(s14,s9) : 0.405415517562
		(s14,s13) : 0.396839883292
		(s14,s19) : 0.397744599146
		(s15,s10) : 0.51682309407
		(s15,s16) : 0.274365365892
		(s15,s20) : 0.253922502115
		(s16,s11) : 0.450456359781
		(s16,s15) : 0.268773307164
		(s16,s17) : 0.510655128903
		(s16,s21) : 0.136338488813
		(s17,s12) : 0.434751440509
		(s17,s16) : 0.507506101273
		(s17,s18) : 0.399155291746
		(s17,s22) : 0.0902501573093
		(s18,s13) : 0.405021017632
		(s18,s17) : 0.402874320441
		(s18,s19) : 0.233946008729
		(s18,s23) : 0.14021409473
		(s19,s14) : 0.396940406532
		(s19,s18) : 0.237136577428
		(s19,s24) : 0.159796738888
		(s20,s15) : 0.25110370524
		(s20,s21) : 0.252976137291
		(s21,s16) : 0.136232057158
		(s21,s20) : 0.252050070064
		(s21,s22) : 0.387795511279
		(s22,s17) : 0.0861664545553
		(s22,s21) : 0.389801242047
		(s22,s23) : 0.3001099419
		(s23,s18) : 0.137342358402
		(s23,s22) : 0.301070199562
		(s23,s24) : 0.162831804766
		(s24,s19) : 0.163826949441
		(s24,s23) : 0.160791883563
raeke	5	
		(s0,s1) : 0.113349848922
		(s0,s5) : 0.106203549907
		(s1,s0) : 0.108227654352
		(s1,s2) : 0.111325744477
		(s1,s6) : 0.
		(s2,s1) : 0.110251758797
		(s2,s3) : 0.109301640032
		(s2,s7) : 0.
		(s3,s2) : 0.112275863242
		(s3,s4) : 0.0569212410501
		(s3,s8) : 0.0503562945368
		(s4,s3) : 0.0601431980907
		(s4,s9) : 0.0558472553699
		(s5,s0) : 0.115373953367
		(s5,s6) : 0.193157501698
		(s5,s10) : 0.299899712058
		(s6,s1) : 0.
		(s6,s5) : 0.194756452085
		(s6,s7) : 0.528062814158
		(s6,s11) : 0.416303986586
		(s7,s2) : 0.
		(s7,s6) : 0.527023944982
		(s7,s8) : 0.40805204868
		(s7,s12) : 0.28418501859
		(s8,s3) : 0.0541567695962
		(s8,s7) : 0.408257144553
		(s8,s9) : 0.187305360573
		(s8,s13) : 0.36858304156
		(s9,s4) : 0.0612171837709
		(s9,s8) : 0.194256928281
		(s9,s14) : 0.239659931302
		(h0,s10) : 0.012
		(s10,h0) : 0.0113735922028
		(s10,s5) : 0.309617308188
		(s10,s11) : 0.390654617552
		(s10,s15) : 0.49972807426
		(h1,s11) : 0.012
		(s11,h1) : 0.0112782817837
		(s11,s6) : 0.424476132164
		(s11,s10) : 0.341971045709
		(s11,s12) : 0.0839487188478
		(s11,s16) : 0.553468555367
		(h2,s12) : 0.012
		(s12,h2) : 0.0115061123648
		(s12,s7) : 0.289257833534
		(s12,s11) : 0.0834686359826
		(s12,s13) : 0.428058477155
		(s12,s17) : 0.464761285397
		(h3,s13) : 0.012
		(s13,h3) : 0.0115680963014
		(s13,s8) : 0.372096928359
		(s13,s12) : 0.48588634252
		(s13,s14) : 0.388335974395
		(s13,s18) : 0.369968505532
		(h4,s14) : 0.012
		(s14,h4) : 0.0116559898133
		(s14,s9) : 0.258977690761
		(s14,s13) : 0.410494173375
		(s14,s19) : 0.530528135864
		(s15,s10) : 0.495488462513
		(s15,s16) : 0.262369296035
		(s15,s20) : 0.23674315497
		(s16,s11) : 0.541606350234
		(s16,s15) : 0.267529200952
		(s16,s17) : 0.515022659845
		(s16,s21) : 0.212283899694
		(s17,s12) : 0.459600007062
		(s17,s16) : 0.515471305688
		(s17,s18) : 0.410870968237
		(s17,s22) : 0.121607493864
		(s18,s13) : 0.3616131545
		(s18,s17) : 0.408456852157
		(s18,s19) : 0.272607508445
		(s18,s23) : 0.115424571146
		(s19,s14) : 0.53760307563
		(s19,s18) : 0.268983473105
		(s19,s24) : 0.263136579414
		(s20,s15) : 0.228546965733
		(s20,s21) : 0.234485388034
		(s21,s16) : 0.207015252106
		(s21,s20) : 0.230804732669
		(s21,s22) : 0.442718022215
		(s22,s17) : 0.119460863256
		(s22,s21) : 0.441863903824
		(s22,s23) : 0.373164386913
		(s23,s18) : 0.108230828872
		(s23,s22) : 0.377059744843
		(s23,s24) : 0.263170358944
		(s24,s19) : 0.263432152324
		(s24,s23) : 0.263398372794
raeke	6	
		(s0,s1) : 0.22615241056
		(s0,s5) : 0.226395075594
		(s1,s0) : 0.226680373333
		(s1,s2) : 0.340736846103
		(s1,s6) : 0.109836876691
		(s2,s1) : 0.338853793
		(s2,s3) : 0.278327354799
		(s2,s7) : 0.0600729483283
		(s3,s2) : 0.27778000163
		(s3,s4) : 0.165955572279
		(s3,s8) : 0.11114770155
		(s4,s3) : 0.167858015778
		(s4,s9) : 0.165011302407
		(s5,s0) : 0.226437708299
		(s5,s6) : 0.317364149928
		(s5,s10) : 0.546502877326
		(s6,s1) : 0.116920978519
		(s6,s5) : 0.319775518744
		(s6,s7) : 0.570641777525
		(s6,s11) : 0.455392331995
		(s7,s2) : 0.0634103343465
		(s7,s6) : 0.568840153292
		(s7,s8) : 0.433736254571
		(s7,s12) : 0.367762293921
		(s8,s3) : 0.111146066822
		(s8,s7) : 0.433925209276
		(s8,s9) : 0.221239537071
		(s8,s13) : 0.417539700558
		(s9,s4) : 0.16880228565
		(s9,s8) : 0.224028338737
		(s9,s14) : 0.383796123797
		(h0,s10) : 0.012
		(s10,h0) : 0.0116155692875
		(s10,s5) : 0.5434778416
		(s10,s11) : 0.344185948828
		(s10,s15) : 0.312336209572
		(h1,s11) : 0.012
		(s11,h1) : 0.0112468261241
		(s11,s6) : 0.474675198244
		(s11,s10) : 0.309204336087
		(s11,s12) : 0.072528350126
		(s11,s16) : 0.508613767652
		(h2,s12) : 0.012
		(s12,h2) : 0.0115082662909
		(s12,s7) : 0.37642592008
		(s12,s11) : 0.072441345037
		(s12,s13) : 0.418548732682
		(s12,s17) : 0.375085021597
		(h3,s13) : 0.012
		(s13,h3) : 0.0115971473571
		(s13,s8) : 0.418814924272
		(s13,s12) : 0.462368866021
		(s13,s14) : 0.381940216716
		(s13,s18) : 0.315043173986
		(h4,s14) : 0.012
		(s14,h4) : 0.0118285839062
		(s14,s9) : 0.395277228778
		(s14,s13) : 0.394265223963
		(s14,s19) : 0.410457547258
		(s15,s10) : 0.305849715333
		(s15,s16) : 0.156949453736
		(s15,s20) : 0.154332808299
		(s16,s11) : 0.505234790513
		(s16,s15) : 0.156496952719
		(s16,s17) : 0.409866833839
		(s16,s21) : 0.153713305035
		(s17,s12) : 0.374892593183
		(s17,s16) : 0.411455154486
		(s17,s18) : 0.32295920771
		(s17,s22) : 0.0730270949903
		(s18,s13) : 0.305494374279
		(s18,s17) : 0.325154861018
		(s18,s19) : 0.169642641121
		(s18,s23) : 0.0510696107784
		(s19,s14) : 0.417122050102
		(s19,s18) : 0.167474355105
		(s19,s24) : 0.244596029978
		(s20,s15) : 0.150388705842
		(s20,s21) : 0.153364796191
		(s21,s16) : 0.151723114496
		(s21,s20) : 0.15135671795
		(s21,s22) : 0.305237946888
		(s22,s17) : 0.0736442964636
		(s22,s21) : 0.304919986784
		(s22,s23) : 0.293220891636
		(s23,s18) : 0.0474857784431
		(s23,s22) : 0.295790055111
		(s23,s24) : 0.245349341328
		(s24,s19) : 0.245859527548
		(s24,s23) : 0.245106216197
raeke	7	
		(s0,s1) : 0.297283011591
		(s0,s5) : 0.293804007404
		(s1,s0) : 0.295238479428
		(s1,s2) : 0.49974692465
		(s1,s6) : 0.201288889623
		(s2,s1) : 0.499665340961
		(s2,s3) : 0.419035084678
		(s2,s7) : 0.113977897082
		(s3,s2) : 0.420689374069
		(s3,s4) : 0.236305173746
		(s3,s8) : 0.18102558018
		(s4,s3) : 0.23670917173
		(s4,s9) : 0.236164884404
		(s5,s0) : 0.298717483615
		(s5,s6) : 0.166482677963
		(s5,s10) : 0.454015339573
		(s6,s1) : 0.205601884968
		(s6,s5) : 0.163369993976
		(s6,s7) : 0.500882741907
		(s6,s11) : 0.634382811567
		(s7,s2) : 0.119173885359
		(s7,s6) : 0.500150205089
		(s7,s8) : 0.369855173606
		(s7,s12) : 0.422155649416
		(s8,s3) : 0.185683321869
