# solver	iter	num_paths	stddev
semimcfecmp	23	138.000000	0.000000
semimcfecmp	24	138.000000	0.000000
semimcfecmp	25	138.000000	0.000000
semimcfecmp	26	138.000000	0.000000
semimcfecmp	27	138.000000	0.000000
semimcfecmp	28	138.000000	0.000000
semimcfecmp	29	138.000000	0.000000
semimcfecmp	30	138.000000	0.000000
semimcfecmp	31	138.000000	0.000000
semimcfecmp	32	138.000000	0.000000
semimcfecmp	33	138.000000	0.000000
semimcfecmp	34	138.000000	0.000000
semimcfecmp	35	138.000000	0.000000
semimcfecmp	36	138.000000	0.000000
semimcfecmp	37	138.000000	0.000000
semimcfecmp	38	138.000000	0.000000
semimcfecmp	39	138.000000	0.000000
semimcfecmp	40	138.000000	0.000000
semimcfecmp	41	138.000000	0.000000
semimcfecmp	42	138.000000	0.000000
semimcfecmp	43	138.000000	0.000000
semimcfecmp	44	138.000000	0.000000
semimcfecmp	45	138.000000	0.000000
semimcfecmp	46	138.000000	0.000000
semimcfecmp	47	138.000000	0.000000
semimcfecmp	48	138.000000	0.000000
semimcfecmp	49	138.000000	0.000000
semimcfecmp	50	138.000000	0.000000
semimcfecmp	51	138.000000	0.000000
semimcfecmp	52	138.000000	0.000000
semimcfecmp	53	138.000000	0.000000
semimcfecmp	54	138.000000	0.000000
semimcfecmp	55	138.000000	0.000000
semimcfecmp	56	138.000000	0.000000
semimcfecmp	57	138.000000	0.000000
semimcfecmp	58	138.000000	0.000000
semimcfecmp	59	138.000000	0.000000
semimcfecmp	60	138.000000	0.000000
semimcfecmp	61	138.000000	0.000000
semimcfecmp	62	138.000000	0.000000
semimcfecmp	63	138.000000	0.000000
semimcfecmp	64	138.000000	0.000000
semimcfecmp	65	138.000000	0.000000
semimcfecmp	66	138.000000	0.000000
semimcfecmp	67	138.000000	0.000000
semimcfecmp	68	138.000000	0.000000
semimcfecmp	69	138.000000	0.000000
semimcfecmp	70	138.000000	0.000000
semimcfecmp	71	138.000000	0.000000
semimcfecmp	72	138.000000	0.000000
semimcfecmp	73	138.000000	0.000000
semimcfecmp	74	138.000000	0.000000
semimcfecmp	75	138.000000	0.000000
semimcfecmp	76	138.000000	0.000000
semimcfecmp	77	138.000000	0.000000
semimcfecmp	78	138.000000	0.000000
semimcfecmp	79	138.000000	0.000000
semimcfecmp	80	138.000000	0.000000
semimcfecmp	81	138.000000	0.000000
semimcfecmp	82	138.000000	0.000000
semimcfecmp	83	138.000000	0.000000
semimcfecmp	84	138.000000	0.000000
semimcfecmp	85	138.000000	0.000000
semimcfecmp	86	138.000000	0.000000
semimcfecmp	87	138.000000	0.000000
semimcfecmp	88	138.000000	0.000000
semimcfecmp	89	138.000000	0.000000
semimcfecmp	90	138.000000	0.000000
semimcfecmp	91	138.000000	0.000000
semimcfecmp	92	138.000000	0.000000
semimcfecmp	93	138.000000	0.000000
semimcfecmp	94	138.000000	0.000000
semimcfecmp	95	138.000000	0.000000
semimcfecmp	96	138.000000	0.000000
semimcfecmp	97	138.000000	0.000000
semimcfecmp	98	138.000000	0.000000
semimcfecmp	99	138.000000	0.000000
semimcfmcf	0	110.000000	0.000000
semimcfmcf	1	110.000000	0.000000
semimcfmcf	2	110.000000	0.000000
semimcfmcf	3	110.000000	0.000000
semimcfmcf	4	110.000000	0.000000
semimcfmcf	5	110.000000	0.000000
semimcfmcf	6	110.000000	0.000000
semimcfmcf	7	110.000000	0.000000
semimcfmcf	8	110.000000	0.000000
semimcfmcf	9	110.000000	0.000000
semimcfmcf	10	110.000000	0.000000
semimcfmcf	11	110.000000	0.000000
semimcfmcf	12	110.000000	0.000000
semimcfmcf	13	110.000000	0.000000
semimcfmcf	14	110.000000	0.000000
semimcfmcf	15	110.000000	0.000000
semimcfmcf	16	110.000000	0.000000
semimcfmcf	17	110.000000	0.000000
semimcfmcf	18	110.000000	0.000000
semimcfmcf	19	110.000000	0.000000
semimcfmcf	20	110.000000	0.000000
semimcfmcf	21	110.000000	0.000000
semimcfmcf	22	110.000000	0.000000
semimcfmcf	23	110.000000	0.000000
semimcfmcf	24	110.000000	0.000000
semimcfmcf	25	110.000000	0.000000
semimcfmcf	26	110.000000	0.000000
semimcfmcf	27	110.000000	0.000000
semimcfmcf	28	110.000000	0.000000
semimcfmcf	29	110.000000	0.000000
semimcfmcf	30	110.000000	0.000000
semimcfmcf	31	110.000000	0.000000
semimcfmcf	32	110.000000	0.000000
semimcfmcf	33	110.000000	0.000000
semimcfmcf	34	110.000000	0.000000
semimcfmcf	35	110.000000	0.000000
semimcfmcf	36	110.000000	0.000000
semimcfmcf	37	110.000000	0.000000
semimcfmcf	38	110.000000	0.000000
semimcfmcf	39	110.000000	0.000000
semimcfmcf	40	110.000000	0.000000
semimcfmcf	41	110.000000	0.000000
semimcfmcf	42	110.000000	0.000000
semimcfmcf	43	110.000000	0.000000
semimcfmcf	44	110.000000	0.000000
semimcfmcf	45	110.000000	0.000000
semimcfmcf	46	110.000000	0.000000
semimcfmcf	47	110.000000	0.000000
semimcfmcf	48	110.000000	0.000000
semimcfmcf	49	110.000000	0.000000
semimcfmcf	50	110.000000	0.000000
semimcfmcf	51	110.000000	0.000000
semimcfmcf	52	110.000000	0.000000
semimcfmcf	53	110.000000	0.000000
semimcfmcf	54	110.000000	0.000000
semimcfmcf	55	110.000000	0.000000
semimcfmcf	56	110.000000	0.000000
semimcfmcf	57	110.000000	0.000000
semimcfmcf	58	110.000000	0.000000
semimcfmcf	59	110.000000	0.000000
semimcfmcf	60	110.000000	0.000000
semimcfmcf	61	110.000000	0.000000
semimcfmcf	62	110.000000	0.000000
semimcfmcf	63	110.000000	0.000000
semimcfmcf	64	110.000000	0.000000
semimcfmcf	65	110.000000	0.000000
semimcfmcf	66	110.000000	0.000000
semimcfmcf	67	110.000000	0.000000
semimcfmcf	68	110.000000	0.000000
semimcfmcf	69	110.000000	0.000000
semimcfmcf	70	110.000000	0.000000
semimcfmcf	71	110.000000	0.000000
semimcfmcf	72	110.000000	0.000000
semimcfmcf	73	110.000000	0.000000
semimcfmcf	74	110.000000	0.000000
semimcfmcf	75	110.000000	0.000000
semimcfmcf	76	110.000000	0.000000
semimcfmcf	77	110.000000	0.000000
semimcfmcf	78	110.000000	0.000000
semimcfmcf	79	110.000000	0.000000
semimcfmcf	80	110.000000	0.000000
semimcfmcf	81	110.000000	0.000000
semimcfmcf	82	110.000000	0.000000
semimcfmcf	83	110.000000	0.000000
semimcfmcf	84	110.000000	0.000000
semimcfmcf	85	110.000000	0.000000
semimcfmcf	86	110.000000	0.000000
semimcfmcf	87	110.000000	0.000000
semimcfmcf	88	110.000000	0.000000
semimcfmcf	89	110.000000	0.000000
semimcfmcf	90	110.000000	0.000000
semimcfmcf	91	110.000000	0.000000
semimcfmcf	92	110.000000	0.000000
semimcfmcf	93	110.000000	0.000000
semimcfmcf	94	110.000000	0.000000
semimcfmcf	95	110.000000	0.000000
semimcfmcf	96	110.000000	0.000000
semimcfmcf	97	110.000000	0.000000
semimcfmcf	98	110.000000	0.000000
semimcfmcf	99	110.000000	0.000000
semimcfraeke	0	798.000000	0.000000
semimcfraeke	1	798.000000	0.000000
semimcfraeke	2	798.000000	0.000000
semimcfraeke	3	798.000000	0.000000
semimcfraeke	4	798.000000	0.000000
semimcfraeke	5	798.000000	0.000000
semimcfraeke	6	798.000000	0.000000
semimcfraeke	7	798.000000	0.000000
semimcfraeke	8	798.000000	0.000000
semimcfraeke	9	798.000000	0.000000
semimcfraeke	10	798.000000	0.000000
semimcfraeke	11	798.000000	0.000000
semimcfraeke	12	798.000000	0.000000
semimcfraeke	13	798.000000	0.000000
semimcfraeke	14	798.000000	0.000000
semimcfraeke	15	798.000000	0.000000
semimcfraeke	16	798.000000	0.000000
semimcfraeke	17	798.000000	0.000000
semimcfraeke	18	798.000000	0.000000
semimcfraeke	19	798.000000	0.000000
semimcfraeke	20	798.000000	0.000000
semimcfraeke	21	798.000000	0.000000
semimcfraeke	22	798.000000	0.000000
semimcfraeke	23	798.000000	0.000000
semimcfraeke	24	798.000000	0.000000
semimcfraeke	25	798.000000	0.000000
semimcfraeke	26	798.000000	0.000000
semimcfraeke	27	798.000000	0.000000
semimcfraeke	28	798.000000	0.000000
semimcfraeke	29	798.000000	0.000000
semimcfraeke	30	798.000000	0.000000
semimcfraeke	31	798.000000	0.000000
semimcfraeke	32	798.000000	0.000000
semimcfraeke	33	798.000000	0.000000
semimcfraeke	34	798.000000	0.000000
semimcfraeke	35	798.000000	0.000000
semimcfraeke	36	798.000000	0.000000
semimcfraeke	37	798.000000	0.000000
semimcfraeke	38	798.000000	0.000000
semimcfraeke	39	798.000000	0.000000
semimcfraeke	40	798.000000	0.000000
semimcfraeke	41	798.000000	0.000000
semimcfraeke	42	798.000000	0.000000
semimcfraeke	43	798.000000	0.000000
semimcfraeke	44	798.000000	0.000000
semimcfraeke	45	798.000000	0.000000
semimcfraeke	46	798.000000	0.000000
semimcfraeke	47	798.000000	0.000000
semimcfraeke	48	798.000000	0.000000
semimcfraeke	49	798.000000	0.000000
semimcfraeke	50	798.000000	0.000000
semimcfraeke	51	798.000000	0.000000
semimcfraeke	52	798.000000	0.000000
semimcfraeke	53	798.000000	0.000000
semimcfraeke	54	798.000000	0.000000
semimcfraeke	55	798.000000	0.000000
semimcfraeke	56	798.000000	0.000000
semimcfraeke	57	798.000000	0.000000
semimcfraeke	58	798.000000	0.000000
semimcfraeke	59	798.000000	0.000000
semimcfraeke	60	798.000000	0.000000
semimcfraeke	61	798.000000	0.000000
semimcfraeke	62	798.000000	0.000000
semimcfraeke	63	798.000000	0.000000
semimcfraeke	64	798.000000	0.000000
semimcfraeke	65	798.000000	0.000000
semimcfraeke	66	798.000000	0.000000
semimcfraeke	67	798.000000	0.000000
semimcfraeke	68	798.000000	0.000000
semimcfraeke	69	798.000000	0.000000
semimcfraeke	70	798.000000	0.000000
semimcfraeke	71	798.000000	0.000000
semimcfraeke	72	798.000000	0.000000
semimcfraeke	73	798.000000	0.000000
semimcfraeke	74	798.000000	0.000000
semimcfraeke	75	798.000000	0.000000
semimcfraeke	76	798.000000	0.000000
semimcfraeke	77	798.000000	0.000000
semimcfraeke	78	798.000000	0.000000
semimcfraeke	79	798.000000	0.000000
semimcfraeke	80	798.000000	0.000000
semimcfraeke	81	798.000000	0.000000
semimcfraeke	82	798.000000	0.000000
semimcfraeke	83	798.000000	0.000000
semimcfraeke	84	798.000000	0.000000
semimcfraeke	85	798.000000	0.000000
semimcfraeke	86	798.000000	0.000000
semimcfraeke	87	798.000000	0.000000
semimcfraeke	88	798.000000	0.000000
semimcfraeke	89	798.000000	0.000000
semimcfraeke	90	798.000000	0.000000
semimcfraeke	91	798.000000	0.000000
semimcfraeke	92	798.000000	0.000000
semimcfraeke	93	798.000000	0.000000
semimcfraeke	94	798.000000	0.000000
semimcfraeke	95	798.000000	0.000000
semimcfraeke	96	798.000000	0.000000
semimcfraeke	97	798.000000	0.000000
semimcfraeke	98	798.000000	0.000000
semimcfraeke	99	798.000000	0.000000
semimcfvlb	0	846.000000	0.000000
semimcfvlb	1	846.000000	0.000000
semimcfvlb	2	846.000000	0.000000
semimcfvlb	3	846.000000	0.000000
semimcfvlb	4	846.000000	0.000000
semimcfvlb	5	846.000000	0.000000
semimcfvlb	6	846.000000	0.000000
semimcfvlb	7	846.000000	0.000000
semimcfvlb	8	846.000000	0.000000
semimcfvlb	9	846.000000	0.000000
semimcfvlb	10	846.000000	0.000000
semimcfvlb	11	846.000000	0.000000
semimcfvlb	12	846.000000	0.000000
semimcfvlb	13	846.000000	0.000000
semimcfvlb	14	846.000000	0.000000
semimcfvlb	15	846.000000	0.000000
semimcfvlb	16	846.000000	0.000000
semimcfvlb	17	846.000000	0.000000
semimcfvlb	18	846.000000	0.000000
semimcfvlb	19	846.000000	0.000000
semimcfvlb	20	846.000000	0.000000
semimcfvlb	21	846.000000	0.000000
semimcfvlb	22	846.000000	0.000000
semimcfvlb	23	846.000000	0.000000
semimcfvlb	24	846.000000	0.000000
semimcfvlb	25	846.000000	0.000000
semimcfvlb	26	846.000000	0.000000
semimcfvlb	27	846.000000	0.000000
semimcfvlb	28	846.000000	0.000000
semimcfvlb	29	846.000000	0.000000
semimcfvlb	30	846.000000	0.000000
semimcfvlb	31	846.000000	0.000000
semimcfvlb	32	846.000000	0.000000
semimcfvlb	33	846.000000	0.000000
semimcfvlb	34	846.000000	0.000000
semimcfvlb	35	846.000000	0.000000
semimcfvlb	36	846.000000	0.000000
semimcfvlb	37	846.000000	0.000000
semimcfvlb	38	846.000000	0.000000
semimcfvlb	39	846.000000	0.000000
semimcfvlb	40	846.000000	0.000000
semimcfvlb	41	846.000000	0.000000
semimcfvlb	42	846.000000	0.000000
semimcfvlb	43	846.000000	0.000000
semimcfvlb	44	846.000000	0.000000
semimcfvlb	45	846.000000	0.000000
semimcfvlb	46	846.000000	0.000000
semimcfvlb	47	846.000000	0.000000
semimcfvlb	48	846.000000	0.000000
semimcfvlb	49	846.000000	0.000000
semimcfvlb	50	846.000000	0.000000
semimcfvlb	51	846.000000	0.000000
semimcfvlb	52	846.000000	0.000000
semimcfvlb	53	846.000000	0.000000
semimcfvlb	54	846.000000	0.000000
semimcfvlb	55	846.000000	0.000000
semimcfvlb	56	846.000000	0.000000
semimcfvlb	57	846.000000	0.000000
semimcfvlb	58	846.000000	0.000000
semimcfvlb	59	846.000000	0.000000
semimcfvlb	60	846.000000	0.000000
semimcfvlb	61	846.000000	0.000000
semimcfvlb	62	846.000000	0.000000
semimcfvlb	63	846.000000	0.000000
semimcfvlb	64	846.000000	0.000000
semimcfvlb	65	846.000000	0.000000
semimcfvlb	66	846.000000	0.000000
semimcfvlb	67	846.000000	0.000000
semimcfvlb	68	846.000000	0.000000
semimcfvlb	69	846.000000	0.000000
semimcfvlb	70	846.000000	0.000000
semimcfvlb	71	846.000000	0.000000
semimcfvlb	72	846.000000	0.000000
semimcfvlb	73	846.000000	0.000000
semimcfvlb	74	846.000000	0.000000
semimcfvlb	75	846.000000	0.000000
semimcfvlb	76	846.000000	0.000000
semimcfvlb	77	846.000000	0.000000
semimcfvlb	78	846.000000	0.000000
semimcfvlb	79	846.000000	0.000000
semimcfvlb	80	846.000000	0.000000
semimcfvlb	81	846.000000	0.000000
semimcfvlb	82	846.000000	0.000000
semimcfvlb	83	846.000000	0.000000
semimcfvlb	84	846.000000	0.000000
semimcfvlb	85	846.000000	0.000000
semimcfvlb	86	846.000000	0.000000
semimcfvlb	87	846.000000	0.000000
semimcfvlb	88	846.000000	0.000000
semimcfvlb	89	846.000000	0.000000
semimcfvlb	90	846.000000	0.000000
semimcfvlb	91	846.000000	0.000000
semimcfvlb	92	846.000000	0.000000
semimcfvlb	93	846.000000	0.000000
semimcfvlb	94	846.000000	0.000000
semimcfvlb	95	846.000000	0.000000
semimcfvlb	96	846.000000	0.000000
semimcfvlb	97	846.000000	0.000000
semimcfvlb	98	846.000000	0.000000
semimcfvlb	99	846.000000	0.000000
spf	0	121.000000	0.000000
spf	1	121.000000	0.000000
spf	2	121.000000	0.000000
spf	3	121.000000	0.000000
spf	4	121.000000	0.000000
spf	5	121.000000	0.000000
spf	6	121.000000	0.000000
spf	7	121.000000	0.000000
spf	8	121.000000	0.000000
spf	9	121.000000	0.000000
spf	10	121.000000	0.000000
spf	11	121.000000	0.000000
spf	12	121.000000	0.000000
spf	13	121.000000	0.000000
spf	14	121.000000	0.000000
spf	15	121.000000	0.000000
spf	16	121.000000	0.000000
spf	17	121.000000	0.000000
spf	18	121.000000	0.000000
spf	19	121.000000	0.000000
spf	20	121.000000	0.000000
spf	21	121.000000	0.000000
spf	22	121.000000	0.000000
spf	23	121.000000	0.000000
spf	24	121.000000	0.000000
spf	25	121.000000	0.000000
spf	26	121.000000	0.000000
spf	27	121.000000	0.000000
spf	28	121.000000	0.000000
spf	29	121.000000	0.000000
spf	30	121.000000	0.000000
spf	31	121.000000	0.000000
spf	32	121.000000	0.000000
spf	33	121.000000	0.000000
spf	34	121.000000	0.000000
spf	35	121.000000	0.000000
spf	36	121.000000	0.000000
spf	37	121.000000	0.000000
spf	38	121.000000	0.000000
spf	39	121.000000	0.000000
spf	40	121.000000	0.000000
spf	41	121.000000	0.000000
spf	42	121.000000	0.000000
spf	43	121.000000	0.000000
spf	44	121.000000	0.000000
spf	45	121.000000	0.000000
spf	46	121.000000	0.000000
spf	47	121.000000	0.000000
spf	48	121.000000	0.000000
spf	49	121.000000	0.000000
spf	50	121.000000	0.000000
spf	51	121.000000	0.000000
spf	52	121.000000	0.000000
spf	53	121.000000	0.000000
spf	54	121.000000	0.000000
spf	55	121.000000	0.000000
spf	56	121.000000	0.000000
spf	57	121.000000	0.000000
spf	58	121.000000	0.000000
spf	59	121.000000	0.000000
spf	60	121.000000	0.000000
spf	61	121.000000	0.000000
spf	62	121.000000	0.000000
spf	63	121.000000	0.000000
spf	64	121.000000	0.000000
spf	65	121.000000	0.000000
spf	66	121.000000	0.000000
spf	67	121.000000	0.000000
spf	68	121.000000	0.000000
spf	69	121.000000	0.000000
spf	70	121.000000	0.000000
spf	71	121.000000	0.000000
spf	72	121.000000	0.000000
spf	73	121.000000	0.000000
spf	74	121.000000	0.000000
spf	75	121.000000	0.000000
spf	76	121.000000	0.000000
spf	77	121.000000	0.000000
spf	78	121.000000	0.000000
spf	79	121.000000	0.000000
spf	80	121.000000	0.000000
spf	81	121.000000	0.000000
spf	82	121.000000	0.000000
spf	83	121.000000	0.000000
spf	84	121.000000	0.000000
spf	85	121.000000	0.000000
spf	86	121.000000	0.000000
spf	87	121.000000	0.000000
spf	88	121.000000	0.000000
spf	89	121.000000	0.000000
spf	90	121.000000	0.000000
spf	91	121.000000	0.000000
spf	92	121.000000	0.000000
spf	93	121.000000	0.000000
spf	94	121.000000	0.000000
spf	95	121.000000	0.000000
spf	96	121.000000	0.000000
spf	97	121.000000	0.000000
spf	98	121.000000	0.000000
spf	99	121.000000	0.000000
vlb	0	967.000000	0.000000
vlb	1	967.000000	0.000000
vlb	2	967.000000	0.000000
vlb	3	967.000000	0.000000
vlb	4	967.000000	0.000000
vlb	5	967.000000	0.000000
vlb	6	967.000000	0.000000
vlb	7	967.000000	0.000000
vlb	8	967.000000	0.000000
vlb	9	967.000000	0.000000
vlb	10	967.000000	0.000000
vlb	11	967.000000	0.000000
vlb	12	967.000000	0.000000
vlb	13	967.000000	0.000000
vlb	14	967.000000	0.000000
vlb	15	967.000000	0.000000
vlb	16	967.000000	0.000000
vlb	17	967.000000	0.000000
vlb	18	967.000000	0.000000
vlb	19	967.000000	0.000000
vlb	20	967.000000	0.000000
vlb	21	967.000000	0.000000
vlb	22	967.000000	0.000000
vlb	23	967.000000	0.000000
vlb	24	967.000000	0.000000
vlb	25	967.000000	0.000000
vlb	26	967.000000	0.000000
vlb	27	967.000000	0.000000
vlb	28	967.000000	0.000000
vlb	29	967.000000	0.000000
vlb	30	967.000000	0.000000
vlb	31	967.000000	0.000000
vlb	32	967.000000	0.000000
vlb	33	967.000000	0.000000
vlb	34	967.000000	0.000000
vlb	35	967.000000	0.000000
vlb	36	967.000000	0.000000
vlb	37	967.000000	0.000000
vlb	38	967.000000	0.000000
vlb	39	967.000000	0.000000
vlb	40	967.000000	0.000000
vlb	41	967.000000	0.000000
vlb	42	967.000000	0.000000
vlb	43	967.000000	0.000000
vlb	44	967.000000	0.000000
vlb	45	967.000000	0.000000
vlb	46	967.000000	0.000000
vlb	47	967.000000	0.000000
vlb	48	967.000000	0.000000
vlb	49	967.000000	0.000000
vlb	50	967.000000	0.000000
vlb	51	967.000000	0.000000
vlb	52	967.000000	0.000000
vlb	53	967.000000	0.000000
vlb	54	967.000000	0.000000
vlb	55	967.000000	0.000000
vlb	56	967.000000	0.000000
vlb	57	967.000000	0.000000
vlb	58	967.000000	0.000000
vlb	59	967.000000	0.000000
vlb	60	967.000000	0.000000
vlb	61	967.000000	0.000000
vlb	62	967.000000	0.000000
vlb	63	967.000000	0.000000
vlb	64	967.000000	0.000000
vlb	65	967.000000	0.000000
vlb	66	967.000000	0.000000
vlb	67	967.000000	0.000000
vlb	68	967.000000	0.000000
vlb	69	967.000000	0.000000
vlb	70	967.000000	0.000000
vlb	71	967.000000	0.000000
vlb	72	967.000000	0.000000
vlb	73	967.000000	0.000000
vlb	74	967.000000	0.000000
vlb	75	967.000000	0.000000
vlb	76	967.000000	0.000000
vlb	77	967.000000	0.000000
vlb	78	967.000000	0.000000
vlb	79	967.000000	0.000000
vlb	80	967.000000	0.000000
vlb	81	967.000000	0.000000
vlb	82	967.000000	0.000000
vlb	83	967.000000	0.000000
vlb	84	967.000000	0.000000
vlb	85	967.000000	0.000000
vlb	86	967.000000	0.000000
vlb	87	967.000000	0.000000
vlb	88	967.000000	0.000000
vlb	89	967.000000	0.000000
vlb	90	967.000000	0.000000
vlb	91	967.000000	0.000000
vlb	92	967.000000	0.000000
vlb	93	967.000000	0.000000
vlb	94	967.000000	0.000000
vlb	95	967.000000	0.000000
vlb	96	967.000000	0.000000
vlb	97	967.000000	0.000000
vlb	98	967.000000	0.000000
vlb	99	967.000000	0.000000

