# solver	iter	edge-congestion
akecmp	0	
		(s11,h11) : 0.0372529029846
		(s11,s0) : 0.931322574615
		(s11,s7) : 0.931322574615
		(s11,s9) : 0.931322574615
		(s11,s16) : 0.931322574615
		(h12,s12) : 0.0465661287308
		(s12,h12) : 0.0465661287308
		(s12,s1) : 0.931322574615
		(s12,s2) : 0.931322574615
		(s12,s4) : 0.931322574615
		(s12,s15) : 0.931322574615
		(s12,s23) : 0.931322574615
		(h13,s13) : 0.0372529029846
		(s13,h13) : 0.0372529029846
		(s13,s0) : 0.931322574615
		(s13,s7) : 0.931322574615
		(s13,s9) : 0.931322574615
		(s13,s27) : 0.931322574615
		(h14,s14) : 0.0651925802231
		(s14,h14) : 0.0651925802231
		(s14,s1) : 0.931322574615
		(s14,s6) : 0.931322574615
		(s14,s7) : 0.931322574615
		(s14,s18) : 0.931322574615
		(s14,s27) : 0.931322574615
		(s14,s28) : 0.931322574615
		(s14,s29) : 0.931322574615
		(h15,s15) : 0.0279396772385
		(s15,h15) : 0.0279396772385
		(s15,s6) : 0.931322574615
		(s15,s8) : 0.931322574615
		(s15,s12) : 0.931322574615
		(h16,s16) : 0.0279396772385
		(s16,h16) : 0.0279396772385
		(s16,s1) : 0.931322574615
		(s16,s3) : 0.931322574615
		(s16,s11) : 0.931322574615
		(h17,s17) : 0.0279396772385
		(s17,h17) : 0.0279396772385
		(s17,s1) : 0.931322574615
		(s17,s2) : 0.931322574615
		(s17,s7) : 0.931322574615
		(h18,s18) : 0.0372529029846
		(s18,h18) : 0.0372529029846
		(s18,s6) : 0.931322574615
		(s18,s7) : 0.931322574615
		(s18,s14) : 0.931322574615
		(s18,s26) : 0.931322574615
		(h19,s19) : 0.0558793544769
		(s19,h19) : 0.0558793544769
		(s19,s0) : 0.931322574615
		(s19,s8) : 0.931322574615
		(s19,s9) : 0.931322574615
		(s19,s20) : 0.931322574615
		(s19,s22) : 0.931322574615
		(s19,s24) : 0.931322574615
		(h20,s20) : 0.0279396772385
		(s20,h20) : 0.0279396772385
		(s20,s0) : 0.931322574615
		(s20,s6) : 0.931322574615
		(s20,s19) : 0.931322574615
		(h21,s21) : 0.0372529029846
		(s21,h21) : 0.0372529029846
		(s21,s0) : 0.931322574615
		(s21,s1) : 0.931322574615
		(s21,s2) : 0.931322574615
		(s21,s22) : 0.931322574615
		(h22,s22) : 0.0279396772385
		(s22,h22) : 0.0279396772385
		(s22,s8) : 0.931322574615
		(s22,s19) : 0.931322574615
		(s22,s21) : 0.931322574615
		(h23,s23) : 0.0279396772385
		(s23,h23) : 0.0279396772385
		(s23,s1) : 0.931322574615
		(s23,s6) : 0.931322574615
		(s23,s12) : 0.931322574615
		(h24,s24) : 0.0465661287308
		(s24,h24) : 0.0465661287308
		(s24,s3) : 0.931322574615
		(s24,s8) : 0.931322574615
		(s24,s19) : 0.931322574615
		(s24,s26) : 0.931322574615
		(s24,s28) : 0.931322574615
		(h25,s25) : 0.0279396772385
		(s25,h25) : 0.0279396772385
		(s25,s2) : 0.931322574615
		(s25,s5) : 0.931322574615
		(s25,s7) : 0.931322574615
		(h26,s26) : 0.0279396772385
		(s26,h26) : 0.0279396772385
		(s26,s1) : 0.931322574615
		(s26,s18) : 0.931322574615
		(s26,s24) : 0.931322574615
		(h27,s27) : 0.0279396772385
		(s27,h27) : 0.0279396772385
		(s27,s8) : 0.931322574615
		(s27,s13) : 0.931322574615
		(s27,s14) : 0.931322574615
		(h28,s28) : 0.0279396772385
		(s28,h28) : 0.0279396772385
		(s28,s0) : 0.931322574615
		(s28,s14) : 0.931322574615
		(s28,s24) : 0.931322574615
		(h29,s29) : 0.0279396772385
		(s29,h29) : 0.0279396772385
		(s29,s0) : 0.931322574615
		(s29,s3) : 0.931322574615
		(s29,s14) : 0.931322574615
vlb	0	
		(h0,s0) : 0.111758708954
		(s0,h0) : 0.111758708954
		(s0,s3) : 3.38380535444
		(s0,s4) : 3.88051072756
		(s0,s6) : 5.12227416039
		(s0,s8) : 5.15331824621
		(s0,s10) : 3.53902578354
		(s0,s11) : 4.03573115667
		(s0,s13) : 4.50139244397
		(s0,s19) : 5.15331824621
		(s0,s20) : 2.88709998131
		(s0,s21) : 4.90496555964
		(s0,s28) : 4.22199567159
		(s0,s29) : 2.88709998131
		(h1,s1) : 0.1210719347
		(s1,h1) : 0.1210719347
		(s1,s3) : 4.28408384323
		(s1,s4) : 2.88709998131
		(s1,s5) : 4.43930427233
		(s1,s6) : 3.94259889921
		(s1,s7) : 6.17777307828
		(s1,s8) : 8.59921177228
		(s1,s12) : 3.25962901115
		(s1,s14) : 6.23986124992
		(s1,s16) : 4.74974513054
		(s1,s17) : 3.7873784701
		(s1,s21) : 4.47034835815
		(s1,s23) : 3.94259889921
		(s1,s26) : 4.90496555964
		(h2,s2) : 0.0745058059692
		(s2,h2) : 0.0745058059692
		(s2,s3) : 5.92942039172
		(s2,s5) : 1.49011611938
		(s2,s7) : 4.28408384323
		(s2,s9) : 3.88051072756
		(s2,s12) : 3.41484944026
		(s2,s17) : 2.07995374997
		(s2,s21) : 3.69424621264
		(s2,s25) : 2.32830643654
		(h3,s3) : 0.0745058059692
		(s3,h3) : 0.0745058059692
		(s3,s0) : 4.71870104472
		(s3,s1) : 4.00468707085
		(s3,s2) : 3.88051072756
		(s3,s4) : 3.07336449623
		(s3,s10) : 2.79396772385
		(s3,s16) : 2.17308600744
		(s3,s24) : 5.09123007456
		(s3,s29) : 2.51457095146
		(h4,s4) : 0.0745058059692
		(s4,h4) : 0.0745058059692
		(s4,s0) : 4.22199567159
		(s4,s1) : 2.70083546638
		(s4,s3) : 2.35935052236
		(s4,s5) : 3.19754083951
		(s4,s6) : 4.00468707085
		(s4,s8) : 3.44589352608
		(s4,s9) : 3.88051072756
		(s4,s12) : 2.63874729474
		(h5,s5) : 0.0465661287308
		(s5,h5) : 0.0465661287308
		(s5,s1) : 4.5324365298
		(s5,s2) : 1.95577740669
		(s5,s4) : 2.35935052236
		(s5,s9) : 2.14204192162
		(s5,s25) : 2.29726235072
		(h6,s6) : 0.0838190317154
		(s6,h6) : 0.0838190317154
		(s6,s0) : 5.55689136187
		(s6,s1) : 3.94259889921
		(s6,s4) : 3.91155481339
		(s6,s7) : 5.27749458949
		(s6,s14) : 3.97364298503
		(s6,s15) : 3.84946664174
		(s6,s18) : 2.98023223877
		(s6,s20) : 3.72529029846
		(s6,s23) : 3.29067309697
		(h7,s7) : 0.0931322574615
		(s7,h7) : 0.0931322574615
		(s7,s1) : 6.73656662305
		(s7,s2) : 6.02255264918
		(s7,s6) : 4.87392147382
		(s7,s10) : 4.03573115667
		(s7,s11) : 3.7873784701
		(s7,s13) : 4.15990749995
		(s7,s14) : 4.09781932831
		(s7,s17) : 2.1109978358
		(s7,s18) : 3.01127632459
		(s7,s25) : 3.91155481339
		(h8,s8) : 0.0745058059692
		(s8,h8) : 0.0745058059692
		(s8,s0) : 4.96705373128
		(s8,s1) : 7.35744833946
		(s8,s4) : 4.25303975741
		(s8,s15) : 3.44589352608
		(s8,s19) : 2.54561503728
		(s8,s22) : 3.72529029846
		(s8,s24) : 4.47034835815
		(s8,s27) : 4.03573115667
		(h9,s9) : 0.0558793544769
		(s9,h9) : 0.0558793544769
		(s9,s2) : 4.37721610069
		(s9,s4) : 3.44589352608
		(s9,s5) : 2.20413009326
		(s9,s11) : 2.35935052236
		(s9,s13) : 2.51457095146
		(s9,s19) : 4.19095158577
		(h10,s10) : 0.0279396772385
		(s10,h10) : 0.0279396772385
		(s10,s0) : 4.25303975741
		(s10,s3) : 1.45907203356
		(s10,s7) : 4.65661287308
		(h11,s11) : 0.0372529029846
		(s11,h11) : 0.0372529029846
		(s11,s0) : 3.57006986936
		(s11,s7) : 3.41484944026
		(s11,s9) : 2.63874729474
		(s11,s16) : 2.07995374997
		(h12,s12) : 0.0465661287308
		(s12,h12) : 0.0465661287308
		(s12,s1) : 4.12886341413
		(s12,s2) : 2.66979138056
		(s12,s4) : 2.63874729474
		(s12,s15) : 1.45907203356
		(s12,s23) : 1.11758708954
		(h13,s13) : 0.0372529029846
		(s13,h13) : 0.0372529029846
		(s13,s0) : 4.25303975741
		(s13,s7) : 4.78078921636
		(s13,s9) : 2.1109978358
		(s13,s27) : 2.29726235072
		(h14,s14) : 0.0651925802231
		(s14,h14) : 0.0651925802231
		(s14,s1) : 4.74974513054
		(s14,s6) : 3.50798169772
		(s14,s7) : 3.91155481339
		(s14,s18) : 2.29726235072
		(s14,s27) : 3.69424621264
		(s14,s28) : 4.03573115667
		(s14,s29) : 2.45248277982
		(h15,s15) : 0.0279396772385
		(s15,h15) : 0.0279396772385
		(s15,s6) : 3.3217171828
		(s15,s8) : 4.03573115667
		(s15,s12) : 1.39698386192
		(h16,s16) : 0.0279396772385
		(s16,h16) : 0.0279396772385
		(s16,s1) : 4.93600964546
		(s16,s3) : 2.54561503728
		(s16,s11) : 1.52116020521
		(h17,s17) : 0.0279396772385
		(s17,h17) : 0.0279396772385
		(s17,s1) : 3.84946664174
		(s17,s2) : 1.73846880595
		(s17,s7) : 2.39039460818
		(h18,s18) : 0.0372529029846
		(s18,h18) : 0.0372529029846
		(s18,s6) : 2.76292363803
		(s18,s7) : 3.50798169772
		(s18,s14) : 1.49011611938
		(s18,s26) : 2.23517417908
		(h19,s19) : 0.0558793544769
		(s19,h19) : 0.0558793544769
		(s19,s0) : 2.91814406713
		(s19,s8) : 2.82501180967
		(s19,s9) : 4.43930427233
		(s19,s20) : 2.82501180967
		(s19,s22) : 2.07995374997
		(s19,s24) : 2.79396772385
		(h20,s20) : 0.0279396772385
		(s20,h20) : 0.0279396772385
		(s20,s0) : 2.45248277982
		(s20,s6) : 5.40167093277
		(s20,s19) : 1.58324837685
		(h21,s21) : 0.0372529029846
		(s21,h21) : 0.0372529029846
		(s21,s0) : 5.77419996262
		(s21,s1) : 4.842877388
		(s21,s2) : 4.22199567159
		(s21,s22) : 2.76292363803
		(h22,s22) : 0.0279396772385
		(s22,h22) : 0.0279396772385
		(s22,s8) : 2.45248277982
		(s22,s19) : 1.58324837685
		(s22,s21) : 4.5324365298
		(h23,s23) : 0.0279396772385
		(s23,h23) : 0.0279396772385
		(s23,s1) : 3.4769376119
		(s23,s6) : 3.57006986936
		(s23,s12) : 1.30385160446
		(h24,s24) : 0.0465661287308
		(s24,h24) : 0.0465661287308
		(s24,s3) : 5.43271501859
		(s24,s8) : 3.4769376119
		(s24,s19) : 2.82501180967
		(s24,s26) : 3.84946664174
		(s24,s28) : 1.42802794774
		(h25,s25) : 0.0279396772385
		(s25,h25) : 0.0279396772385
		(s25,s2) : 2.23517417908
		(s25,s5) : 1.95577740669
		(s25,s7) : 4.34617201487
		(h26,s26) : 0.0279396772385
		(s26,h26) : 0.0279396772385
		(s26,s1) : 6.42612576485
		(s26,s18) : 1.70742472013
		(s26,s24) : 2.85605589549
		(h27,s27) : 0.0279396772385
		(s27,h27) : 0.0279396772385
		(s27,s8) : 4.81183330218
		(s27,s13) : 2.2662182649
		(s27,s14) : 2.94918815295
		(h28,s28) : 0.0279396772385
		(s28,h28) : 0.0279396772385
		(s28,s0) : 4.15990749995
		(s28,s14) : 3.72529029846
		(s28,s24) : 1.80055697759
		(h29,s29) : 0.0279396772385
		(s29,h29) : 0.0279396772385
		(s29,s0) : 2.82501180967
		(s29,s3) : 2.85605589549
		(s29,s14) : 2.17308600744
vlb	1	
		(h0,s0) : 0.111758708954
		(s0,h0) : 0.111758708954
		(s0,s3) : 4.25303975741
		(s0,s4) : 4.47034835815
		(s0,s6) : 4.56348061562
		(s0,s8) : 4.59452470144
		(s0,s10) : 3.22858492533
		(s0,s11) : 4.59452470144
		(s0,s13) : 4.5324365298
		(s0,s19) : 3.07336449623
		(s0,s20) : 2.63874729474
		(s0,s21) : 4.842877388
		(s0,s28) : 4.31512792905
		(s0,s29) : 3.3217171828
		(h1,s1) : 0.1210719347
		(s1,h1) : 0.1210719347
		(s1,s3) : 4.74974513054
		(s1,s4) : 3.07336449623
		(s1,s5) : 4.96705373128
		(s1,s6) : 3.75633438428
		(s1,s7) : 6.08464082082
		(s1,s8) : 8.78547628721
		(s1,s12) : 4.12886341413
		(s1,s14) : 6.61239027977
		(s1,s16) : 4.59452470144
		(s1,s17) : 3.88051072756
		(s1,s21) : 3.72529029846
		(s1,s23) : 4.06677524249
		(s1,s26) : 5.65002361933
		(h2,s2) : 0.0745058059692
		(s2,h2) : 0.0745058059692
		(s2,s3) : 5.02914190292
		(s2,s5) : 1.64533654849
		(s2,s7) : 5.99150856336
		(s2,s9) : 4.28408384323
		(s2,s12) : 3.57006986936
		(s2,s17) : 1.92473332087
		(s2,s21) : 3.44589352608
		(s2,s25) : 2.14204192162
		(h3,s3) : 0.0745058059692
		(s3,h3) : 0.0745058059692
		(s3,s0) : 4.34617201487
		(s3,s1) : 4.28408384323
		(s3,s2) : 5.12227416039
		(s3,s4) : 2.63874729474
		(s3,s10) : 2.51457095146
		(s3,s16) : 1.98682149251
		(s3,s24) : 4.12886341413
		(s3,s29) : 3.19754083951
		(h4,s4) : 0.0745058059692
		(s4,h4) : 0.0745058059692
		(s4,s0) : 3.60111395518
		(s4,s1) : 4.31512792905
		(s4,s3) : 3.22858492533
		(s4,s5) : 3.04232041041
		(s4,s6) : 3.41484944026
		(s4,s8) : 3.4769376119
		(s4,s9) : 2.88709998131
		(s4,s12) : 3.81842255592
		(h5,s5) : 0.0465661287308
		(s5,h5) : 0.0465661287308
		(s5,s1) : 4.15990749995
		(s5,s2) : 1.42802794774
		(s5,s4) : 3.69424621264
		(s5,s9) : 2.32830643654
		(s5,s25) : 1.73846880595
		(h6,s6) : 0.0838190317154
		(s6,h6) : 0.0838190317154
		(s6,s0) : 4.9980978171
		(s6,s1) : 3.44589352608
		(s6,s4) : 3.88051072756
		(s6,s7) : 5.18436233203
		(s6,s14) : 2.32830643654
		(s6,s15) : 3.25962901115
		(s6,s18) : 3.41484944026
		(s6,s20) : 4.78078921636
		(s6,s23) : 2.63874729474
		(h7,s7) : 0.0931322574615
		(s7,h7) : 0.0931322574615
		(s7,s1) : 6.14672899246
		(s7,s2) : 4.28408384323
		(s7,s6) : 4.9980978171
		(s7,s10) : 2.88709998131
		(s7,s11) : 4.25303975741
		(s7,s13) : 4.71870104472
		(s7,s14) : 4.37721610069
		(s7,s17) : 2.48352686564
		(s7,s18) : 3.50798169772
		(s7,s25) : 4.06677524249
		(h8,s8) : 0.0745058059692
		(s8,h8) : 0.0745058059692
		(s8,s0) : 6.30194942156
		(s8,s1) : 8.81652037303
		(s8,s4) : 3.35276126862
		(s8,s15) : 3.44589352608
		(s8,s19) : 3.10440858205
		(s8,s22) : 3.91155481339
		(s8,s24) : 3.10440858205
		(s8,s27) : 4.00468707085
		(h9,s9) : 0.0558793544769
		(s9,h9) : 0.0558793544769
		(s9,s2) : 4.50139244397
		(s9,s4) : 3.72529029846
		(s9,s5) : 1.89368923505
		(s9,s11) : 2.17308600744
		(s9,s13) : 2.5766591231
		(s9,s19) : 4.6876569589
		(h10,s10) : 0.0279396772385
		(s10,h10) : 0.0279396772385
		(s10,s0) : 2.82501180967
		(s10,s3) : 1.92473332087
		(s10,s7) : 3.88051072756
		(h11,s11) : 0.0372529029846
		(s11,h11) : 0.0372529029846
		(s11,s0) : 4.6876569589
		(s11,s7) : 2.63874729474
		(s11,s9) : 3.13545266787
		(s11,s16) : 2.04890966415
		(h12,s12) : 0.0465661287308
		(s12,h12) : 0.0465661287308
		(s12,s1) : 3.69424621264
		(s12,s2) : 4.25303975741
		(s12,s4) : 2.94918815295
		(s12,s15) : 2.88709998131
		(s12,s23) : 1.210719347
		(h13,s13) : 0.0372529029846
		(s13,h13) : 0.0372529029846
		(s13,s0) : 5.09123007456
		(s13,s7) : 4.25303975741
		(s13,s9) : 2.54561503728
		(s13,s27) : 2.54561503728
		(h14,s14) : 0.0651925802231
		(s14,h14) : 0.0651925802231
		(s14,s1) : 6.02255264918
		(s14,s6) : 3.29067309697
		(s14,s7) : 4.25303975741
		(s14,s18) : 1.92473332087
		(s14,s27) : 3.50798169772
		(s14,s28) : 4.03573115667
		(s14,s29) : 2.60770320892
		(h15,s15) : 0.0279396772385
		(s15,h15) : 0.0279396772385
		(s15,s6) : 3.81842255592
		(s15,s8) : 3.53902578354
		(s15,s12) : 2.23517417908
		(h16,s16) : 0.0279396772385
		(s16,h16) : 0.0279396772385
		(s16,s1) : 5.02914190292
		(s16,s3) : 2.1109978358
		(s16,s11) : 1.49011611938
		(h17,s17) : 0.0279396772385
		(s17,h17) : 0.0279396772385
		(s17,s1) : 3.69424621264
		(s17,s2) : 2.23517417908
		(s17,s7) : 2.35935052236
		(h18,s18) : 0.0372529029846
		(s18,h18) : 0.0372529029846
		(s18,s6) : 3.25962901115
		(s18,s7) : 3.44589352608
		(s18,s14) : 1.76951289177
		(s18,s26) : 2.20413009326
		(h19,s19) : 0.0558793544769
		(s19,h19) : 0.0558793544769
		(s19,s0) : 2.98023223877
		(s19,s8) : 3.50798169772
		(s19,s9) : 4.37721610069
		(s19,s20) : 2.07995374997
		(s19,s22) : 1.83160106341
		(s19,s24) : 2.421438694
		(h20,s20) : 0.0279396772385
		(s20,h20) : 0.0279396772385
		(s20,s0) : 3.04232041041
		(s20,s6) : 4.00468707085
		(s20,s19) : 2.45248277982
		(h21,s21) : 0.0372529029846
		(s21,h21) : 0.0372529029846
		(s21,s0) : 3.632158041
		(s21,s1) : 4.93600964546
		(s21,s2) : 3.69424621264
		(s21,s22) : 2.45248277982
		(h22,s22) : 0.0279396772385
		(s22,h22) : 0.0279396772385
		(s22,s8) : 3.91155481339
		(s22,s19) : 1.58324837685
		(s22,s21) : 2.70083546638
		(h23,s23) : 0.0279396772385
		(s23,h23) : 0.0279396772385
		(s23,s1) : 3.84946664174
		(s23,s6) : 2.82501180967
		(s23,s12) : 1.24176343282
		(h24,s24) : 0.0465661287308
		(s24,h24) : 0.0465661287308
		(s24,s3) : 4.34617201487
		(s24,s8) : 3.75633438428
		(s24,s19) : 2.29726235072
		(s24,s26) : 1.86264514923
		(s24,s28) : 1.95577740669
		(h25,s25) : 0.0279396772385
		(s25,h25) : 0.0279396772385
		(s25,s2) : 2.51457095146
		(s25,s5) : 1.80055697759
		(s25,s7) : 3.632158041
		(h26,s26) : 0.0279396772385
		(s26,h26) : 0.0279396772385
		(s26,s1) : 5.68106770515
		(s26,s18) : 1.83160106341
		(s26,s24) : 2.20413009326
		(h27,s27) : 0.0279396772385
		(s27,h27) : 0.0279396772385
		(s27,s8) : 4.47034835815
		(s27,s13) : 2.60770320892
		(s27,s14) : 2.98023223877
		(h28,s28) : 0.0279396772385
		(s28,h28) : 0.0279396772385
		(s28,s0) : 3.69424621264
		(s28,s14) : 4.25303975741
		(s28,s24) : 2.35935052236
		(h29,s29) : 0.0279396772385
		(s29,h29) : 0.0279396772385
		(s29,s0) : 3.22858492533
		(s29,s3) : 2.5766591231
		(s29,s14) : 3.3217171828

